 time_step hot_mut_eff q_25_hot_br_mut_eff q_75_hot_br_mut_eff hot_wr_mut_eff q_25_hot_wr_mut_eff q_75_hot_wr_mut_eff cold_mut_eff q_25_cold_br_mut_eff q_75_cold_br_mut_eff cold_wr_mut_eff q_25_cold_wr_mut_eff q_75_cold_wr_mut_eff
113 2226.0 0.0015588289999999999 0.000693948875 0.0038222100000000004 2.3765356199622404e-05 1.458011634672009e-05 4.3997039510294476e-05 0.00140478 0.0009438809999999999 0.002857185 3.780787218076347e-05 2.3151317511433902e-05 5.410802301290254e-05
114 2228.0 0.001398795 0.0005421975000000001 0.00382226 2.543792822740926e-05 1.3658161536809115e-05 4.496580906445066e-05 0.0013893299999999998 0.001005934 0.0026119424999999996 3.5251279715568584e-05 2.2975382185037533e-05 5.012198517030107e-05
115 2230.0 0.00135493 0.00065354275 0.0035485424999999998 2.4051016259467782e-05 1.177314409811259e-05 4.329972140128516e-05 0.001711795 0.0012453775 0.00338764 3.478266590944777e-05 2.6019881185755843e-05 5.504470813515137e-05
116 2232.0 0.00126357 0.0006784425 0.0033949775 2.84998079682405e-05 1.5595046094629987e-05 5.2222263864223164e-05 0.001849745 0.001208875 0.0039009400000000003 3.381000286959756e-05 2.648287340928425e-05 5.804280873721996e-05
117 2234.0 0.00170651 0.000544369 0.0041422925 2.925189661996164e-05 1.2864934343109775e-05 4.747971100112383e-05 0.0017398700000000001 0.00111957 0.0027615125000000004 3.5912293322657075e-05 2.5778342855519985e-05 5.830883075572514e-05
118 2236.0 0.00102562 0.0005419735 0.0035670675 3.121630229455679e-05 1.243682619390943e-05 5.5415134090843034e-05 0.00171988 0.00105880225 0.00299125 3.8535062624971435e-05 2.7016226070378706e-05 6.42160635725451e-05
119 2238.0 0.0010682180000000001 0.0006260759999999999 0.0025805825 3.338716774070141e-05 1.622581132915643e-05 5.604894070187451e-05 0.00189094 0.00123171 0.0038862309999999995 3.9458095740917026e-05 2.871929388647196e-05 6.617101232470883e-05
120 2240.0 0.00130019 0.0007685050000000001 0.0022364575 2.835821539186778e-05 1.6810475369241942e-05 5.1150532832242815e-05 0.00151446 0.0010960195 0.0034991450000000004 4.0539116776208785e-05 3.0323546052263428e-05 7.631510899157272e-05
121 2242.0 0.00113635 0.0007280635 0.0026140399999999998 2.669791139050439e-05 1.3190234105079793e-05 4.6965038209007486e-05 0.00161873 0.001073374 0.0034725275 4.074498711784628e-05 2.6719610676102513e-05 6.94719455575322e-05
122 2244.0 0.0012709 0.000768326 0.003897065 3.11069003515528e-05 1.3278238092643122e-05 4.620305539404729e-05 0.00169657 0.0011193800000000001 0.0031164 4.218352113698534e-05 2.7852601651855002e-05 7.162008051124063e-05
123 2246.0 0.00135289 0.000800492125 0.00395117875 3.227669167372381e-05 1.6775403723801156e-05 4.525263836959424e-05 0.00160487 0.00115546 0.00389226275 3.934600629161964e-05 2.6499568141422517e-05 6.999353341404727e-05
124 2248.0 0.0017691349999999998 0.0008151975000000001 0.00406688 2.9384534422165815e-05 1.6957267721795383e-05 5.318578859086999e-05 0.00147523 0.0011106372500000001 0.0031671349999999997 4.354251569769207e-05 2.796209459567161e-05 7.147432291778229e-05
125 2250.0 0.00140944 0.000846456375 0.0038903350000000004 3.2105096166241e-05 1.83980962620753e-05 5.464987965926033e-05 0.0014789550000000001 0.0010279293750000001 0.00288880125 4.498293329661824e-05 2.8919258050968193e-05 7.283935960672305e-05
126 2252.0 0.00206882 0.0007395145 0.004837035 3.549797676163888e-05 1.7714776722852594e-05 5.556869964813617e-05 0.00160214 0.00123165 0.00309538 4.3937912348903345e-05 2.8552601664270337e-05 7.720179407856505e-05
127 2254.0 0.00206192 0.0008571855000000001 0.004938772500000001 3.4214615348204284e-05 1.7217219894466257e-05 5.693655123558727e-05 0.001754295 0.001149405 0.00352197 4.51803482944387e-05 2.931080619987606e-05 7.101409036121345e-05
128 2256.0 0.001943095 0.000630483 0.0035632725 2.6735063859762006e-05 1.628464125118557e-05 5.485879044294993e-05 0.00173847 0.001150065 0.003279765 4.192963612210929e-05 2.8979067659022497e-05 6.664112213256028e-05
129 2258.0 0.00193313 0.00099667525 0.003307872 3.0072467955139078e-05 1.819168566766937e-05 5.5754928205923495e-05 0.00203459 0.0012422800000000001 0.0044661575 4.439844156966627e-05 2.97156221092059e-05 7.627503379036308e-05
130 2260.0 0.00191624 0.0007611067499999999 0.0038696525 3.42282576965879e-05 2.0479601210736792e-05 5.6145886025225884e-05 0.00168984 0.0012262199999999999 0.00355372 4.716316017850768e-05 3.181732408033936e-05 6.72539401446045e-05
131 2262.0 0.00161302 0.000820011 0.003440575 2.9752089709816367e-05 1.793255539548571e-05 5.843773528397166e-05 0.00158983 0.00109286 0.0025271575 4.842729080801662e-05 3.4453270779416844e-05 6.600289130474058e-05
132 2264.0 0.00150495 0.000899580875 0.0037029315 3.0420501131797927e-05 1.5888283373000857e-05 6.427687570821713e-05 0.0019138949999999999 0.0012630599999999999 0.003354455 4.531768814946578e-05 3.19607507713478e-05 6.765469615588385e-05
133 2266.0 0.0015674399999999998 0.000850693 0.00350749 3.357501748250785e-05 1.6266515087080095e-05 5.526417325728283e-05 0.001737545 0.0011843510000000002 0.0036786475 4.884004078842175e-05 2.8959733692626265e-05 6.505342202981003e-05
134 2268.0 0.001290291 0.00070105025 0.00303064625 3.696609475573576e-05 1.6691138598078398e-05 6.292079984532565e-05 0.00168984 0.001134435 0.0036895 5.131364295531393e-05 3.3841882349035704e-05 7.718250482115048e-05
135 2270.0 0.00142518 0.0007028135 0.0030265025 3.5738061747674406e-05 1.6626721131812694e-05 6.015972706960215e-05 0.0018739100000000001 0.00119691225 0.0038610299999999997 4.578962962779026e-05 2.7713846012452785e-05 7.145478151473339e-05
136 2272.0 0.001659987 0.00067579375 0.0030565784999999996 2.8610173095054216e-05 1.3099607610822814e-05 5.862586837255571e-05 0.00207907 0.0011408342500000002 0.00375185 5.1377304343535894e-05 3.020265205163166e-05 7.00894910543138e-05
137 2274.0 0.001454665 0.00072906525 0.0033271825000000003 2.8702017392297255e-05 1.4380429816366964e-05 5.5161198646966656e-05 0.0019904600000000003 0.001150473 0.00444677125 4.9029293684385954e-05 3.38285923250294e-05 7.254211596612352e-05
138 2276.0 0.001647414 0.0007717607500000001 0.0033989775 2.9879750117946615e-05 1.4760262281986546e-05 5.4214583064134246e-05 0.00205287 0.0011502374999999999 0.004655815 4.929696818962165e-05 3.2026722825208686e-05 7.822573345817093e-05
139 2278.0 0.00134005 0.00076219425 0.0038166232499999998 3.4090097918449994e-05 1.3592533333488236e-05 4.989010377168101e-05 0.0019330024999999998 0.00123813 0.003860715 4.6947661044071596e-05 3.0419264826208442e-05 8.039107612565477e-05
140 2280.0 0.0015702200000000002 0.0007733925 0.0041077745 2.9773648552188334e-05 1.3269644751406337e-05 5.5918857610166634e-05 0.0024284425 0.0011627324999999998 0.00438144 4.676865590136903e-05 2.88286696601646e-05 7.456241145798294e-05
141 2282.0 0.00140949 0.0008512400000000001 0.00361021825 3.431716432771132e-05 1.4304339673702833e-05 5.367943258010775e-05 0.0019575275 0.0011436225 0.00466327875 4.8339303168379926e-05 2.7797338184676913e-05 8.404076648224481e-05
142 2284.0 0.001691095 0.00092575 0.003881288 3.184013705022623e-05 1.4986197561068147e-05 4.8811560258195466e-05 0.00230745 0.0012943825 0.0040636925 4.675230683700523e-05 3.256916026594344e-05 7.787093021562402e-05
143 2286.0 0.0016083 0.00091231975 0.004513435 3.77120778684932e-05 1.921255858183242e-05 4.809184282407149e-05 0.00194429 0.001224965 0.00368053 4.692795797608921e-05 3.206976206395802e-05 8.216145683172807e-05
144 2288.0 0.00172049 0.00082902525 0.0031654375 3.199043169297217e-05 1.4116570496325902e-05 4.800128066819621e-05 0.00178365 0.00132168 0.0030838875 5.066651287573646e-05 3.256006046277584e-05 7.373170089129534e-05
145 2290.0 0.00157836 0.0008653105 0.0035803750000000002 3.386034794005912e-05 1.8850499810608087e-05 4.64937736767125e-05 0.0020476 0.0012749150000000002 0.00330356 5.9439131481964596e-05 3.32263868608285e-05 7.991057812162648e-05
146 2292.0 0.00157836 0.0008832255 0.0038186649999999997 3.5474653321421925e-05 2.2215625848316114e-05 5.7572506340783386e-05 0.00191586 0.0013523699999999999 0.0030423250000000002 5.063509831793498e-05 3.1791785784206306e-05 8.31745540307393e-05
147 2294.0 0.0015645400000000001 0.0009645365000000001 0.0034969 3.5745798864476094e-05 2.1513575187557877e-05 4.732443309449587e-05 0.0019789 0.001245895 0.00332952 5.875846479664817e-05 2.9520991656662634e-05 8.346013822409527e-05
148 2296.0 0.001455245 0.00081846125 0.0030471250000000004 3.3898840342792015e-05 2.1097415335786493e-05 5.046599046127643e-05 0.00202487 0.0012783999999999998 0.003588295 5.2214595460045514e-05 2.713556943555239e-05 8.491287605672971e-05
149 2298.0 0.00164934 0.00084979075 0.00394729375 3.602161728345647e-05 1.6957675493348936e-05 5.346729524456963e-05 0.00194378 0.0011979425 0.0050412775 5.545078790907349e-05 3.377687465744489e-05 7.936449858052788e-05
150 2300.0 0.00172859975 0.001011362125 0.0036826 3.3837128342136325e-05 1.7038961800636095e-05 5.346569313472257e-05 0.002068795 0.0013233490000000001 0.0042719975 4.839010408065721e-05 2.937067135292997e-05 8.22617338451711e-05
151 2302.0 0.001735525 0.00103610875 0.00431115 3.742836728754773e-05 1.8242955477085166e-05 5.3123877676720085e-05 0.00217336 0.0014104949999999999 0.004142015 5.176897775433974e-05 2.9686803644792227e-05 6.888029158541185e-05
152 2304.0 0.001800075 0.0009486385000000001 0.0037757750000000003 4.1934369075820065e-05 1.7327952167320333e-05 5.7130569277787986e-05 0.00194378 0.00141769 0.00451707 5.460600602869213e-05 2.9057683263650028e-05 7.234771956333524e-05
153 2306.0 0.00165075 0.00100030875 0.003947255 2.853520400747769e-05 1.6693314960678948e-05 5.587806477278876e-05 0.00195605 0.0012999275 0.0035724775 5.292104632213853e-05 3.0598206073633785e-05 8.090562625840612e-05
154 2308.0 0.00185287 0.0010096150000000002 0.0042380925 2.917005146831285e-05 1.577976091989646e-05 6.105215027170155e-05 0.002095085 0.0013621912499999999 0.003750525 4.9061138224133206e-05 2.9537597822933642e-05 8.04212420906389e-05
155 2310.0 0.00151234 0.000832677 0.0027163955 3.0642023845479243e-05 1.5876916653484385e-05 5.9033152872807744e-05 0.00199532 0.00134823725 0.0036600875 5.199084957144892e-05 3.307739268579083e-05 7.592424950211125e-05
156 2312.0 0.001511215 0.0009576904999999999 0.002791125 2.6249181785855377e-05 1.2197719138415525e-05 4.699889728717031e-05 0.00195368 0.0012985425 0.003763295 5.040317972611829e-05 2.7576316144942807e-05 8.164470668957732e-05
157 2314.0 0.0016397875 0.001005989 0.00292041925 2.9637644897156867e-05 1.4137178177620999e-05 5.4511393904921803e-05 0.002325055 0.00130368 0.0038019025 5.622266225104443e-05 2.8642192119486567e-05 7.40290282719815e-05
158 2316.0 0.0017601575000000002 0.00104001375 0.00351517 3.429193196631115e-05 1.4245833112948166e-05 4.76396515958436e-05 0.00195341 0.00135322 0.00351966 5.564021347950371e-05 3.24236892387295e-05 7.685576788362021e-05
159 2318.0 0.00165162 0.0009362399999999999 0.00292009 3.2425199188150785e-05 1.819958698987208e-05 5.038218544226369e-05 0.002221865 0.00128058 0.0038705287500000003 5.591241677534499e-05 3.650234054389069e-05 7.474144758540913e-05
160 2320.0 0.001625503 0.00082971925 0.0031763425 2.9787401551440954e-05 1.6540111152785392e-05 5.10089406663941e-05 0.001657025 0.00116849 0.0031617925 4.9225074838077064e-05 3.162542183908817e-05 7.421750471500008e-05
161 2322.0 0.00172359 0.000852014 0.0035717500000000003 2.751244334066342e-05 1.77411412823042e-05 5.4348049579348916e-05 0.00187594 0.001211799 0.003947845 5.1350759193710795e-05 3.071001021665437e-05 8.150298073115618e-05
162 2324.0 0.00165685 0.000955008 0.003911219 3.072041503766856e-05 1.4741898507810877e-05 5.463938503652024e-05 0.00204493 0.00126393225 0.00433863 5.203947866705681e-05 2.8164990740914652e-05 8.489149911947516e-05
163 2326.0 0.00167501 0.0009964585 0.00297332 3.95033608767047e-05 1.2858034494886593e-05 5.885995674694904e-05 0.00193692 0.001270247 0.005192275 5.054814666542485e-05 2.4365932327534174e-05 8.197088863787664e-05
164 2328.0 0.00180833 0.0010452435000000001 0.003515405 3.729782120559936e-05 1.7292398823196476e-05 5.35191882248008e-05 0.00197195 0.0013094075 0.0049428125 4.9610306323617765e-05 2.9138694973563006e-05 7.899732585785089e-05
165 2330.0 0.001778735 0.0012185149999999999 0.00347073 3.947854568762626e-05 1.6894586521503746e-05 5.639908530446693e-05 0.00205053 0.00132525 0.004894915 4.9454358354130574e-05 2.9196471478826215e-05 8.073965935139034e-05
166 2332.0 0.00158685 0.001022845 0.003531865 3.888771012085747e-05 1.9604579201605227e-05 6.79664574114342e-05 0.002576145 0.00140764 0.0058022 4.90738530153089e-05 2.9646113410407083e-05 8.224738633795444e-05
167 2334.0 0.0015691815 0.0010164290000000001 0.0028190175 3.674428676421767e-05 1.8781201181627545e-05 5.9005660464165124e-05 0.0021642 0.0014249775 0.0058674325 5.110179829400245e-05 3.313650692995231e-05 8.440800815828355e-05
168 2336.0 0.00171791 0.00112386975 0.0039537995 3.246759485587267e-05 1.5811150790736212e-05 5.655241705716849e-05 0.002124945 0.0012512382499999999 0.005322185 5.240870964920315e-05 2.9188521740544983e-05 8.544517219391828e-05
169 2338.0 0.00152585 0.0010044824999999999 0.00326452225 3.3552944390988906e-05 1.6467791377306947e-05 5.34253885521391e-05 0.00221997 0.0012944525 0.005221705 5.0125105716046836e-05 2.6269057847953053e-05 7.683335227566963e-05
170 2340.0 0.00176332 0.0011099125 0.0033285425 2.746072214735086e-05 1.6936883108312824e-05 5.1831782808317414e-05 0.002431925 0.001414635 0.0048968499999999995 5.547074981999181e-05 3.4697884168556604e-05 7.627474906159303e-05
171 2342.0 0.0015315947499999999 0.00106872 0.003177465 3.060965487134515e-05 1.82747607605102e-05 5.028590960496681e-05 0.00221997 0.0014951575000000002 0.004883985 5.7778074171052975e-05 3.759059782845647e-05 8.645980724815777e-05
172 2344.0 0.001486935 0.0009461395 0.004626095 3.296797585112136e-05 1.4032133574111462e-05 5.654262374633883e-05 0.002314325 0.001656785 0.004485415 5.1430713128374e-05 3.190468356403519e-05 7.802519463082002e-05
173 2346.0 0.0014079399999999999 0.00094961275 0.0029779025 3.11407468547105e-05 1.4032133574111462e-05 5.7989378919042116e-05 0.0022801 0.0015469849999999999 0.004843075 6.154659557522105e-05 3.1140221511465695e-05 8.077392749526247e-05
174 2348.0 0.00171216 0.0010709600000000001 0.00342835 3.2963031587397665e-05 1.559760061166279e-05 6.786858951875178e-05 0.0022842 0.001550505 0.00452018 5.940269083143472e-05 3.3669864792397854e-05 8.14227282726992e-05
175 2350.0 0.0014096425 0.0008802339999999999 0.0036875874999999997 3.5835678740952296e-05 1.5661213790563254e-05 7.295965921004714e-05 0.0021155749999999997 0.0015584175 0.00379289 5.661964369721682e-05 2.7147161198734482e-05 8.399747758379604e-05
176 2352.0 0.00134702 0.00084866875 0.0032744925 3.725479652574248e-05 1.5642459198797216e-05 6.666232889039673e-05 0.00203282 0.0013929950000000002 0.0042431875 5.0512255053853614e-05 2.7801014743055223e-05 7.631031268728429e-05
177 2354.0 0.001438165 0.0009472745000000001 0.0026177600000000002 3.991918363716891e-05 1.956836474016985e-05 6.820668983117029e-05 0.0024052 0.001474675 0.004088853999999999 5.1926037271001536e-05 3.131716668648196e-05 7.970990407600004e-05
178 2356.0 0.0014465250000000002 0.00094876675 0.00261346375 3.7598369121744755e-05 2.46296875818839e-05 6.969754566298533e-05 0.0022474 0.0015901725000000001 0.0036925524999999997 5.145808055528778e-05 3.2521255174096184e-05 7.744075195207009e-05
179 2358.0 0.00141538 0.0008505175 0.00324612 3.8580446754897846e-05 1.8822182554508335e-05 6.177880498941594e-05 0.00232499 0.0015456649999999999 0.0037752375 5.7836951814014825e-05 2.9710739889545236e-05 8.638619934321424e-05
180 2360.0 0.00190774 0.00101464225 0.004637003 4.024025328485631e-05 1.9656813892139444e-05 7.207119199534982e-05 0.0022305 0.001502065 0.003451515 5.644912147203667e-05 3.697327053214363e-05 8.261034165894667e-05
181 2362.0 0.00207213 0.0011775005 0.00465252 4.0168732255032454e-05 1.9342978148757143e-05 6.188067624767262e-05 0.00212691 0.0016399350000000001 0.00359445 5.466513446119345e-05 3.5810857321639744e-05 7.647319098267981e-05
182 2364.0 0.00188858 0.0010864314999999999 0.0049981999999999995 4.069746830343329e-05 1.5257700031899997e-05 6.544546342116975e-05 0.0023747125 0.00154313125 0.00403724125 5.692564591803993e-05 3.624955930969398e-05 8.177128386534716e-05
183 2366.0 0.001839995 0.0011227475 0.004691855 4.0147392406332024e-05 1.5615353996290328e-05 6.868260096480752e-05 0.00247696 0.0015927625 0.0046949625 5.544486795290247e-05 3.5349402338377095e-05 8.561232490116583e-05
184 2368.0 0.00168255 0.0010141030000000001 0.0044860475 3.996992456601229e-05 1.644508590802996e-05 7.161017923143479e-05 0.0022766 0.0015589150000000001 0.00416071 4.99793299907278e-05 3.089081463477388e-05 7.517639677543201e-05
185 2370.0 0.0021885247500000003 0.000954724 0.006005245 4.5927205791331156e-05 2.0750306115554816e-05 6.896502913703698e-05 0.00232499 0.00149253 0.0045530775 5.258647581562666e-05 3.381123329305932e-05 7.461788155745627e-05
186 2372.0 0.002436905 0.00129231 0.00596094225 4.4955970171640235e-05 1.9669513172736124e-05 7.029388704704134e-05 0.00230696 0.0014522324999999999 0.0039796549999999995 5.000366336260608e-05 3.065421067240856e-05 7.410068172705102e-05
187 2374.0 0.00294188 0.0012239 0.00460609 3.4320446475190095e-05 1.7665294624718083e-05 6.68088666827104e-05 0.00240305 0.001389275 0.00377201 5.1427844384006753e-05 2.9462554475836085e-05 8.24503487035456e-05
188 2376.0 0.0017198650000000001 0.0011373625 0.00398480375 3.20223982907638e-05 1.5046460401560248e-05 6.446615317442565e-05 0.00230043 0.0015877925 0.0036987699999999997 5.331367600836416e-05 3.3771450619121674e-05 8.355782427015314e-05
189 2378.0 0.00192042 0.00134281625 0.0054043525 3.73525667640133e-05 1.765598627398779e-05 7.101280392059218e-05 0.0020946100000000002 0.0014431700000000001 0.0035905950000000002 5.755883983000187e-05 3.4297579051638535e-05 7.969736337931296e-05
190 2380.0 0.00178474 0.001185275 0.00466578 3.454797648567546e-05 1.4979600282034454e-05 7.810510865794457e-05 0.00241504 0.001677515 0.0033582624999999996 5.834835704817205e-05 3.673599000897334e-05 7.944120557018774e-05
191 2382.0 0.0019077949999999999 0.001173915 0.00569542 3.775688790121333e-05 1.4323177798011e-05 6.930285707457397e-05 0.002363235 0.0017057525 0.003823455 6.0137305010780254e-05 3.394172481270153e-05 8.163889246053904e-05
192 2384.0 0.0020193900000000002 0.00120240525 0.00497733 4.20014439800109e-05 1.611633025660874e-05 7.026798902708936e-05 0.002420065 0.00162467 0.00385865 5.339968082099933e-05 3.23972369075882e-05 7.81856805741502e-05
193 2386.0 0.0019612550000000003 0.001166645 0.005645460625 4.215926492445271e-05 1.528852238625777e-05 9.280750055627324e-05 0.0023727 0.00161833 0.0038061099999999997 5.763215069994852e-05 3.4022675922595734e-05 8.427837583266261e-05
194 2388.0 0.0019453 0.001185805 0.00559315 3.59031705732832e-05 1.4272731685863456e-05 8.199314433942752e-05 0.002363235 0.0014879250000000002 0.003602225 5.83918904448791e-05 3.294804353696069e-05 9.496986658945742e-05
195 2390.0 0.001725055 0.0011775175 0.00410372 3.95949283659352e-05 1.909537886007354e-05 7.45595455955201e-05 0.002072175 0.00162027 0.004016555 6.0068893850060817e-05 3.4992276720434916e-05 9.529532660462928e-05
196 2392.0 0.0019106945 0.001152308125 0.00529343 3.7804381904450005e-05 1.5399394587413335e-05 7.88104759140424e-05 0.002363235 0.001520805 0.0043784825 5.858579324242087e-05 3.4883315519182814e-05 9.324114332973332e-05
197 2394.0 0.00197444 0.0012739337500000001 0.005760755 3.974119997366949e-05 2.1147445523426253e-05 8.814888600414432e-05 0.0023243 0.0015527375 0.0045119725 6.61638115933891e-05 3.6755169320336584e-05 9.3536107025874e-05
198 2396.0 0.0017512450000000002 0.0012571919999999999 0.0051385300000000005 4.109811276838099e-05 1.490152734295025e-05 7.947553547056782e-05 0.0023243 0.00149685 0.004406455 6.447270765918845e-05 3.664859423772437e-05 8.590635205707193e-05
199 2398.0 0.00191551 0.001243435 0.004392475 4.412747547823633e-05 1.5222967316549356e-05 8.234869381693001e-05 0.00243646 0.001441375 0.0047632275 6.522704135957147e-05 3.711344754206598e-05 8.760081169251787e-05
200 2400.0 0.00207213 0.001118268 0.004269325 3.9985044381765946e-05 1.7234854837405558e-05 8.045887087967645e-05 0.0026361 0.0013653200000000002 0.00401317 6.110431147739467e-05 3.122745248178063e-05 9.010971287018283e-05
201 2402.0 0.0019055 0.001134615 0.0043748 3.686883139300501e-05 1.4684033864639791e-05 9.012521534650831e-05 0.00248517 0.0014607225 0.004002975 6.222478859842669e-05 3.4777519352007834e-05 8.951713468052262e-05
202 2404.0 0.00194694 0.0013706624999999999 0.0042123725 4.767159299490443e-05 1.60822096830348e-05 8.562544687899517e-05 0.00272109 0.0017149025 0.0039976000000000005 7.021933135044517e-05 3.4511403907428556e-05 9.327240174613762e-05
203 2406.0 0.0018941895 0.001152011 0.00355599175 4.2243309820282746e-05 1.5447443361450793e-05 7.704241813948914e-05 0.00246992 0.0016363624999999999 0.0038359299999999995 6.672264271635234e-05 3.701357584462879e-05 9.226812154098376e-05
204 2408.0 0.00183504 0.0010234950000000001 0.003411115 3.6346066089224995e-05 1.7123524667134478e-05 7.653142893351999e-05 0.00251051 0.0016135875 0.0035870274999999997 6.542849105371163e-05 3.46355922854367e-05 8.50113064691257e-05
205 2410.0 0.0017053250000000002 0.00101167925 0.00384784 3.42356635763305e-05 1.4006481473059932e-05 7.3748965958977e-05 0.00229801 0.0015989825 0.0039157025 6.45460573749229e-05 3.485803222360639e-05 9.849202169067652e-05
206 2412.0 0.001865015 0.001041122 0.0038357750000000005 4.216803140534057e-05 1.4829208325729124e-05 9.354006551005332e-05 0.002573095 0.0015449345000000001 0.0041108225 6.523399423385096e-05 3.743729226453572e-05 9.277636892901755e-05
207 2414.0 0.00146482 0.000857268125 0.00387455125 3.163857169885696e-05 1.3111807408349749e-05 8.157670117580247e-05 0.00249469 0.0016105475 0.00439293 6.483549464708004e-05 3.6426234134199706e-05 9.963480107368859e-05
208 2416.0 0.00171337 0.0010253649999999999 0.00382595875 3.277114399402785e-05 1.2742171221662114e-05 7.472934527628832e-05 0.0023599750000000003 0.0017183375 0.004190895 6.453929699731411e-05 3.4902370168199145e-05 9.76599897960247e-05
209 2418.0 0.00175624 0.001181075 0.005155343 5.1780459687036085e-05 1.4378035007622998e-05 7.392050760023536e-05 0.00221571 0.00138044 0.004034315 6.331114583378779e-05 3.607954759991698e-05 9.573440841284794e-05
210 2420.0 0.0017093525 0.0010359643750000001 0.0044818875 3.394451361624528e-05 1.0257020346701825e-05 6.34390049627649e-05 0.00225604 0.001537435 0.004475657500000001 6.041095533766263e-05 3.799516368803126e-05 9.664790161233949e-05
211 2422.0 0.0019038675 0.001006994 0.00434869875 3.8982104156336287e-05 1.674488414816836e-05 7.87786585758581e-05 0.002030135 0.0015115775 0.0038924224999999997 5.6496555959276204e-05 3.106276329580396e-05 0.00010348082065138062
212 2424.0 0.0019850700000000002 0.0012128924999999999 0.0045378175 4.808188365124855e-05 2.030493776464827e-05 8.218668664010633e-05 0.0021232 0.0014165599999999999 0.003657675 5.6496555959276204e-05 3.123752856674586e-05 8.95114590775181e-05
213 2426.0 0.00191285 0.0008801245 0.005766205 3.8917373347453485e-05 1.599038731713086e-05 8.335542540555588e-05 0.00226579 0.00149879 0.0035907724999999996 6.083389648026765e-05 3.1797931975142676e-05 9.565045225771895e-05
214 2428.0 0.0018128 0.001106635 0.005132085 4.374836759899095e-05 2.054029288994967e-05 8.211660835945546e-05 0.00233636 0.001695865 0.0041239499999999995 5.724151090920516e-05 3.534560250579274e-05 9.158590179373586e-05
215 2430.0 0.0022690699999999998 0.0011891025 0.0045966775 3.993998976275325e-05 1.9235740417429904e-05 8.03526913362761e-05 0.0023284 0.0016166775000000001 0.0036826575 5.966028834543771e-05 3.654286300491455e-05 9.002982693366276e-05
216 2432.0 0.00228705 0.0012547545 0.005064312499999999 3.711728246589048e-05 1.7582390762027237e-05 9.331953934448462e-05 0.002083825 0.0014934574999999999 0.0032309775 5.6033902232994245e-05 3.428658054855006e-05 8.348586680982275e-05
217 2434.0 0.0019935825 0.0011819 0.00455109725 3.704963712688138e-05 1.099573244015482e-05 8.016480991793305e-05 0.002138 0.001642 0.00301242475 5.518287880883262e-05 3.319806802667176e-05 8.411017455968343e-05
218 2436.0 0.001972955 0.0011967487500000001 0.004807127499999999 3.417776728271658e-05 1.4960638749210916e-05 7.935634232719008e-05 0.00237804 0.001647655 0.003256165 6.127532103174418e-05 3.2706541214529405e-05 8.92035707996423e-05
219 2438.0 0.0025343 0.0011256880000000001 0.0053951575 3.66646428671398e-05 2.1710382998795243e-05 8.081792414844926e-05 0.002453275 0.0017488 0.0036516049999999996 6.045686806395256e-05 3.707056060354921e-05 8.680688767267648e-05
220 2440.0 0.0020522555 0.0012892074999999999 0.0053183625 5.1497944794155995e-05 2.4685119023892252e-05 8.251582251312771e-05 0.00216854 0.00173288 0.0031786075 5.4792091066521084e-05 3.387628726945925e-05 8.319611233987312e-05
221 2442.0 0.00244869 0.0013250125 0.0051893375 4.11175689843e-05 1.9500752653946664e-05 8.079638820488373e-05 0.00261131 0.0017977474999999999 0.00341993 5.347382098795594e-05 3.096660350583158e-05 8.588079180916282e-05
222 2444.0 0.00183501 0.0010814925 0.005154435 4.3177338787359545e-05 1.9646045217287567e-05 7.412431286622183e-05 0.002419 0.0017848525000000001 0.0035651149999999998 5.282910368121858e-05 3.2349660026383874e-05 8.614429660815551e-05
223 2446.0 0.001831685 0.0011269700000000001 0.00521635 3.6757338182449994e-05 1.7058516960310786e-05 7.363704658833197e-05 0.002526405 0.00179587 0.003270265 5.321380926005323e-05 3.485380742882722e-05 8.427852305913048e-05
224 2448.0 0.002411215 0.0013369885 0.005735238750000001 4.713495970674027e-05 2.490346704213333e-05 8.528457843316377e-05 0.00228485 0.0017542324999999998 0.0031100850000000003 5.1521662119984414e-05 4.041362676604728e-05 8.153488229082906e-05
225 2450.0 0.0022186124999999998 0.001247262625 0.006340753750000001 4.2558505087955464e-05 2.1088134064544953e-05 7.220919338276099e-05 0.0024941900000000003 0.00194669 0.0038950275 5.3485945560170405e-05 4.0070953615916987e-05 8.755028061761974e-05
226 2452.0 0.00248291 0.0013392325 0.005478965 4.0099474375849715e-05 1.932465648733261e-05 7.420932601293104e-05 0.00237729 0.0018073899999999999 0.003818625 5.4094867015032896e-05 3.4338232988145563e-05 8.905216699754211e-05
227 2454.0 0.0019673449999999997 0.0013303325 0.0042387862499999995 4.0601660114611376e-05 1.9453416772917086e-05 7.297268116797408e-05 0.002459485 0.00184856 0.00377679 5.735089612353747e-05 3.4800760852605283e-05 9.361078389447699e-05
228 2456.0 0.0023153975 0.001386806 0.0052146575 4.57667504314428e-05 2.1898577728464904e-05 7.184318103513228e-05 0.0023441449999999997 0.0018232324999999999 0.0032416924999999997 5.964831990722809e-05 3.463241610710744e-05 8.993925630139819e-05
229 2458.0 0.0024774675000000003 0.00140513 0.00550186875 4.3133924012785714e-05 2.5450422110075516e-05 7.118518256528574e-05 0.00255129 0.0019033725 0.0037113575 5.4870536162790796e-05 3.1745511611798894e-05 0.0001022565416017301
