 time_step hot_growth q_25_hot_br_growth q_75_hot_br_growth hot_wr_growth q_25_hot_wr_growth q_75_hot_wr_growth cold_growth q_25_cold_br_growth q_75_cold_br_growth cold_wr_growth q_25_cold_wr_growth q_75_cold_wr_growth
106 2212.0 0.09792259478126482 0.09124799746025422 0.10527892138561028 6.801297493794785e-05 3.750419556765556e-05 0.00010521855140451086 0.1140292305260732 0.10877032542277104 0.12154541177890214 6.156925063911102e-05 3.880198630922712e-05 9.630421407337715e-05
107 2214.0 0.09753711059171219 0.0911534736057486 0.10501541809117435 6.436247098344562e-05 3.658775145866285e-05 0.00010130571123696626 0.11373297800384705 0.10813176880504718 0.12139077493337655 6.558033185572283e-05 3.827955549954047e-05 9.69152992384235e-05
108 2216.0 0.09696912247980946 0.08985519165440023 0.10457450785177644 6.26617386151897e-05 3.672134367399287e-05 0.0001005781322434503 0.11373297800384705 0.10813176880504718 0.12081690081568593 6.432863598331668e-05 3.861565448129522e-05 9.49275697790092e-05
109 2218.0 0.09638928842067998 0.0891777332874127 0.10389155617464504 5.905280496071509e-05 3.866561941893832e-05 0.00010322743995735014 0.11373297800384705 0.10694406333548552 0.12017419324150906 6.510747211993473e-05 4.295944572735911e-05 9.427814947109447e-05
110 2220.0 0.09638928842067998 0.0890629644566882 0.10410176102447494 5.8698074187401013e-05 3.896890175181939e-05 0.00010752690640150915 0.11301301145871978 0.10568953421843026 0.12006103875954273 6.526958018230004e-05 4.139801521270844e-05 9.338196652146575e-05
111 2222.0 0.09564143600410259 0.08808530535905568 0.10315622152310369 5.909530361234955e-05 4.125313725117609e-05 0.00010783450308996046 0.11301301145871978 0.10568953421843026 0.11871359791053442 6.487541978425605e-05 4.191055279634478e-05 9.655817805700304e-05
112 2224.0 0.09555166695546218 0.0874027971841944 0.10301872989088484 6.179961905905084e-05 4.439394347508451e-05 0.00010914286185538649 0.11265278668940276 0.10403587030286138 0.11822749135518039 6.358001579594096e-05 4.377075154323341e-05 0.00010340257935904476
113 2226.0 0.09518430397524796 0.08708105630530028 0.10230994871849713 6.312148698593996e-05 4.268993411710588e-05 0.00011332110081631831 0.11265278668940276 0.10458597241185671 0.11822749135518039 6.39902280480518e-05 4.676680890204739e-05 0.00010747545963430007
114 2228.0 0.09455242719013297 0.08557617960806335 0.1015769728367876 6.819221963245772e-05 4.0360970940896585e-05 0.0001188438357267002 0.11219967125604396 0.10403587030286138 0.11729967454892241 6.336745663598165e-05 4.722523803360893e-05 0.00010359583727569393
115 2230.0 0.09468634179574878 0.08510927775274693 0.10125126632232295 6.604324733195195e-05 4.135078969093073e-05 0.00011020422459603592 0.1117758419436299 0.10403587030286138 0.11640213626798686 6.378666807267834e-05 4.7552711783473505e-05 0.00010502930736941939
116 2232.0 0.09473794479211202 0.08541566130980449 0.10100443215530452 7.042756638951086e-05 4.087292252477551e-05 0.00010804923674769345 0.11196086728967042 0.10378937749205631 0.1166323826376707 6.791035766926506e-05 4.925484420423604e-05 0.00010456352581983352
117 2234.0 0.09407518379242322 0.08472642325765206 0.1008113565831801 6.873937367478059e-05 3.998517432523886e-05 0.0001025847352237621 0.10936376477150678 0.10362988925315442 0.11624209364441467 6.795250048038599e-05 5.0071518811665804e-05 0.00010174505643124162
118 2236.0 0.0935893794900185 0.08457395301617737 0.10028267963359719 6.891961139386183e-05 4.139318179715914e-05 0.00010204877926642986 0.10936376477150678 0.10328879867669638 0.11598727211165766 6.888598953720169e-05 4.9455628094915996e-05 0.00010066103067583141
119 2238.0 0.09351669735860244 0.08457395301617737 0.10028267963359719 6.98831873383648e-05 4.278234530161744e-05 0.00010418908448165705 0.10876275971808871 0.10241061203110828 0.11368093167608524 6.97570574991818e-05 4.639358179115841e-05 0.00010192368033059402
120 2240.0 0.09241111078421917 0.08127996638086551 0.09999439420864295 6.794963673565556e-05 4.446969259302259e-05 0.00011134302507228219 0.10874962586794237 0.10195046867767368 0.11339350446964973 7.04938955396065e-05 4.8844608946258566e-05 0.00010289486508336007
121 2242.0 0.09213500696363038 0.08169676869035403 0.09996969366256761 6.973432764684768e-05 4.610713190269119e-05 0.00011437508662304014 0.10874962586794237 0.10189049241758334 0.11336599995939642 7.110706476282575e-05 4.730379285454163e-05 0.00010766258603619502
122 2244.0 0.09198631162314458 0.08035559830861727 0.09919242636624662 7.491499453604093e-05 4.495001505666244e-05 0.00011935934170781182 0.10814404004254963 0.10153533759338672 0.11305126873618808 6.815350266142969e-05 4.81628221779325e-05 0.00010400289129299499
123 2246.0 0.09147913369431704 0.07959098120274717 0.09911450544712136 8.012382919448608e-05 4.592898263157603e-05 0.00011898416374491938 0.10782526776884446 0.10036161833413944 0.11315728044384264 6.822633617122128e-05 4.523560703433554e-05 0.00010293767389051893
124 2248.0 0.08998047062184539 0.07949847072975638 0.09856505891199979 7.571752921906596e-05 4.722528358603382e-05 0.00011703442777985667 0.10713526691976111 0.10036161833413944 0.11306629305493189 6.860183505879402e-05 4.5072552171403034e-05 0.0001029070735650741
125 2250.0 0.08998047062184539 0.07921358458678004 0.09756727081085304 7.598354317720213e-05 4.680134866142318e-05 0.00012609407417274183 0.10678713003354201 0.09925229486543408 0.11264428370419212 7.020594143649748e-05 4.38039323805295e-05 0.00010134201473421253
126 2252.0 0.08934730078668907 0.07883246279666464 0.09787560215182847 7.585207334908484e-05 4.9278322977968695e-05 0.00012754718008344272 0.10713526691976111 0.09818893459306433 0.11216059402191339 7.027981707897397e-05 4.757722083010425e-05 0.00010188740652448673
127 2254.0 0.08916365432070952 0.07907604173395148 0.09823164427207423 7.509552402371469e-05 5.093029553247916e-05 0.00012139874735048466 0.10678713003354201 0.09768133264608375 0.1121107416985282 7.13917651377996e-05 4.686162039306858e-05 0.00010430441524883407
128 2256.0 0.08891588524214188 0.07902689922314406 0.09763181397369292 7.389199820739592e-05 4.952963241791145e-05 0.00012397613253080998 0.10632558697557937 0.09722452663214495 0.1121107416985282 7.063884606489119e-05 4.7972804547196816e-05 0.00010859325958382005
129 2258.0 0.0880472528743774 0.07929143373992685 0.09741799842580104 6.776582376761944e-05 4.884403178853984e-05 0.00012494940574396215 0.10567045116130994 0.09722452663214495 0.11150812499595479 6.987892378195907e-05 4.714834791282239e-05 0.00011186866138983338
130 2260.0 0.08740458103081873 0.07901879415492956 0.09683073133956613 7.02577580501036e-05 5.168161439200981e-05 0.00013221864553163116 0.10465697332438184 0.0961237858482663 0.11055711561051662 7.039602061035791e-05 4.7808722221050516e-05 0.0001201217174619493
131 2262.0 0.08822499567654038 0.0805300107571932 0.09491705132424749 7.13869698177348e-05 5.0967764961127836e-05 0.0001366334834524255 0.10442035011788245 0.0961237858482663 0.11048566993213225 7.087248991087446e-05 4.909894231980636e-05 0.00011843739476048911
132 2264.0 0.08822499567654038 0.07832332210827131 0.09513209737510943 6.938584381157671e-05 5.156292976564583e-05 0.00013824425216760734 0.10442035011788245 0.09558181824800367 0.1116327573603364 7.261626978850077e-05 4.741925132746366e-05 0.00011156544456827138
133 2266.0 0.08810822444265036 0.07797429086101776 0.09439564541896389 7.485029925043216e-05 5.334423486585651e-05 0.00012920786457971994 0.10389858176727276 0.09493491791654464 0.11028735432221282 6.913448612862167e-05 4.682704495780028e-05 0.00010523471966770863
134 2268.0 0.08761667926101309 0.07748333207403355 0.09438207213807506 7.043958212093977e-05 5.054972461884745e-05 0.00013159903142988375 0.10312832679370335 0.09437647837003055 0.1095892632723639 7.296353075423016e-05 4.828539886282249e-05 0.00010616470940219527
135 2270.0 0.08737006691742687 0.07743256224353462 0.09434534525300586 7.318679188397881e-05 5.221444484479712e-05 0.00013795301573058988 0.1028243618392932 0.09271097519944856 0.11116016481134458 7.23123405460054e-05 4.6670897884991135e-05 0.00011348416377779893
136 2272.0 0.0864648387470709 0.07715673819075033 0.09354117901936324 6.801536305624919e-05 5.27244540707981e-05 0.00013504663234622458 0.10267455228664321 0.09156173008171876 0.1105825923040459 7.387358204644347e-05 4.6908344937498675e-05 0.00011971932989601614
137 2274.0 0.08609896517359161 0.07762123650311956 0.09354117901936324 6.612510652299513e-05 5.45963972562126e-05 0.00014044350911709502 0.10267455228664321 0.09156173008171876 0.1105825923040459 7.344715800915326e-05 4.866181780327617e-05 0.00012331312913395462
138 2276.0 0.08565106937698205 0.07743528965826275 0.09324041894511279 7.131303493113833e-05 5.871614863429473e-05 0.00013788473656069954 0.10188169672118769 0.09199758396240516 0.11192799534216949 7.501922945878088e-05 4.780976618076471e-05 0.00012573548818619376
139 2278.0 0.08432019189503312 0.07684544716158448 0.09245531039799762 7.313360142159348e-05 5.558252761950988e-05 0.00013687508003999151 0.10154815216073623 0.09199758396240516 0.11192799534216949 7.510548479166724e-05 4.7544723517272947e-05 0.00012247791976072696
140 2280.0 0.08416964337243416 0.07688546306774119 0.0925712437393714 7.79063918692248e-05 5.599709279247725e-05 0.00012833688193887992 0.09968603692835111 0.09048061259477864 0.1105825923040459 7.906752264328573e-05 4.909472726223662e-05 0.00012871006605967637
141 2282.0 0.0842096750118738 0.07645356401823344 0.09240032290983531 8.202338879006846e-05 5.95373905718929e-05 0.0001273238061073911 0.09807657595993985 0.08939039889398252 0.1105825923040459 7.900228540112825e-05 4.952820140968413e-05 0.0001407000877229527
142 2284.0 0.08396861745223344 0.07668050850893543 0.09201369644172461 8.980941492736487e-05 5.881980051845548e-05 0.0001307506095494677 0.09841955698702246 0.08929521578138218 0.11052467729871363 7.979814432347483e-05 4.992275668992997e-05 0.00014171506813528829
143 2286.0 0.08276348318978637 0.07660357720592886 0.09159860383162399 8.566243787390843e-05 5.8176308893145213e-05 0.00012863470105896395 0.09841955698702246 0.08906631652154202 0.11052467729871363 8.787439223565439e-05 5.4621098035034955e-05 0.00014585722786147502
144 2288.0 0.08276601118599353 0.07537160583554887 0.09116752482018653 8.83014321636997e-05 5.960084195546746e-05 0.0001283752179276614 0.0972524645133509 0.08880432004646217 0.10954843015874052 8.366313184518864e-05 5.7809559795246346e-05 0.00014419780354822204
145 2290.0 0.08251133422782568 0.07621659242331172 0.08955996396714322 9.360481519473869e-05 5.7754145260566647e-05 0.00013108435361802536 0.09670457273856603 0.08861470281416801 0.10840123624976696 8.637655325266196e-05 6.107486735361362e-05 0.00014288257406268648
146 2292.0 0.08120604240301667 0.07391729813419695 0.08916955397576196 9.638262517297112e-05 5.851621253387806e-05 0.00012839266365464032 0.09591034097634409 0.08854428774541058 0.10754011998605112 8.767914020202078e-05 6.440460702169525e-05 0.00013399713005128225
147 2294.0 0.08076974342784578 0.0715783743358866 0.08910107522163523 8.369009189771839e-05 5.771945248961696e-05 0.0001325997080806526 0.09602051928584257 0.08785636353469409 0.10969270692956226 9.029049427808411e-05 6.040090094175496e-05 0.0001305657846567405
148 2296.0 0.08069892645364407 0.0715783743358866 0.08910107522163523 8.380371361452106e-05 5.818549154590538e-05 0.00013629520579746046 0.09588360135932095 0.08795604372118276 0.10971519712656275 9.39500188678384e-05 5.9733472534918535e-05 0.00013490396775610433
149 2298.0 0.07967544412018529 0.0715783743358866 0.08825918804982166 8.489956099206414e-05 5.6702215404566024e-05 0.0001377351905833737 0.09580703026747961 0.08652807465029871 0.10957682605523578 9.11232805123644e-05 6.149514987608944e-05 0.00014418739262203297
150 2300.0 0.07825191909018422 0.07140870764599577 0.08797611555951684 8.846632996909282e-05 5.8811946088558654e-05 0.000136319128694382 0.09532244447356608 0.08546735457361088 0.10957682605523578 0.00010143145495025344 6.799515015388997e-05 0.00014259233812350546
151 2302.0 0.0781074213496203 0.07021222113370246 0.08735863378023416 9.371800576969173e-05 6.089907994934489e-05 0.0001400585797770207 0.09531997511314641 0.08554105926062655 0.10944696182922217 0.00010135651237972209 7.256082231646497e-05 0.00014976856757091867
152 2304.0 0.07815033082684816 0.06989185973566575 0.08713796134444372 9.952403855818722e-05 5.8559820134678926e-05 0.00013693597625635823 0.09531997511314641 0.08505378472585104 0.10928971295907153 0.00010364862039468195 7.306585417839272e-05 0.000147441214789999
153 2306.0 0.07728833555269539 0.0686720544763095 0.08676510593395957 0.00010377330822943514 6.29533885961702e-05 0.00013142781490906141 0.09531997511314641 0.08465609279341381 0.10914545775610357 0.00010225651879806448 7.296729389887604e-05 0.00014558452190117766
154 2308.0 0.07683142449725094 0.06880808998462867 0.08662123634331155 9.976544398136005e-05 6.046688961327716e-05 0.00013519943035988287 0.09280513311286973 0.08465609279341381 0.10712011898483066 0.00010359035101155786 7.390546490560049e-05 0.00014747591210175566
155 2310.0 0.07692066621743042 0.06913584947667367 0.08600821910756898 9.682388557457292e-05 6.211120432002138e-05 0.00013564158356991078 0.09255424186507866 0.08439476336264531 0.10712011898483066 0.00010259086132893041 7.728098345109512e-05 0.00014669463754225142
156 2312.0 0.07680015313549715 0.06796894042496447 0.08545483664548376 9.848089478999002e-05 6.350885914343482e-05 0.00013658283368180268 0.09217200133038392 0.08437413036449323 0.10605973684848406 0.00010186067585045986 6.914575669200309e-05 0.00014397055052382351
157 2314.0 0.07692066621743042 0.06687065568924612 0.08504549590823245 0.00010365416616196679 6.430156557805723e-05 0.0001452105218834038 0.09109632589734476 0.08380197160985259 0.10481704919462172 0.00010251433541858645 7.40322078174554e-05 0.00014378928702254317
158 2316.0 0.07692066621743042 0.06687065568924612 0.08504549590823245 0.00010581483028569895 6.439866193263998e-05 0.0001451235203817784 0.09109632589734476 0.0836134909310988 0.10511486371393253 9.738091178592949e-05 7.067883412496245e-05 0.0001489971512692911
159 2318.0 0.07692066621743042 0.06687065568924612 0.08504549590823245 0.00010310236986691507 6.022077999792728e-05 0.00014263791481380873 0.09147834039496837 0.08324871158863048 0.10337286593812806 0.0001001219789079172 7.095308162871804e-05 0.00015016335938076032
160 2320.0 0.07642901858507138 0.06707297445225717 0.08524948097672866 0.00010948438056475192 6.218871301853738e-05 0.00014869326533349853 0.09093359996601738 0.08316023990123958 0.10337286593812806 0.00010385129702085921 7.255811445526191e-05 0.0001484984496132931
161 2322.0 0.07512960767668148 0.06705814365922834 0.08417578706055856 0.00011159118572694635 5.8976132962726386e-05 0.00014722431757625175 0.09093359996601738 0.08231380259164603 0.10337286593812806 0.0001007155917881035 7.205850295654968e-05 0.00015985690821376748
162 2324.0 0.07512960767668148 0.06627320479382506 0.08417578706055856 0.00011510319622256197 5.8242067021921015e-05 0.00014416668064511808 0.08986015365123101 0.08207149139925116 0.10399819786984302 9.740868194724962e-05 6.944074884592983e-05 0.00015471802213157384
163 2326.0 0.07509983310485426 0.06627320479382506 0.08266686924567213 0.00010940386834929791 6.120557550258097e-05 0.00015248403347652552 0.0892395222855547 0.08244956881933296 0.10399819786984302 0.00010227898897620957 7.114595980717595e-05 0.00015770199742282662
164 2328.0 0.07512960767668148 0.06623100342238808 0.08302035485247708 0.00010780550977942366 6.331871073272546e-05 0.0001600001703414341 0.0889208806354713 0.08160506495183095 0.10173922194940922 0.00010358595187356099 6.972772158360608e-05 0.00015911607459629138
165 2330.0 0.07512960767668148 0.06623100342238808 0.08243882174383563 0.00010921398989964698 6.225683847472221e-05 0.00016162504471606815 0.08745294101146969 0.08160506495183095 0.10281573950819141 0.00010507507891597044 7.188536102185322e-05 0.00016926371287290178
166 2332.0 0.07307859963292339 0.0652416202422724 0.08151993363650967 0.00010663887022316218 6.1861273036623e-05 0.0001627610217201805 0.08557607979946252 0.08017713478866484 0.10173922194940922 9.781624994381098e-05 6.522354045871936e-05 0.00016495196691591153
167 2334.0 0.07307859963292339 0.06475891006811213 0.08117386216851635 0.00010953128337556363 6.645612777323522e-05 0.0001597484062235284 0.08530570789205426 0.07907830273066316 0.10153447551034805 9.882996477916712e-05 6.731287913917225e-05 0.00016416250480285943
168 2336.0 0.07164444515114511 0.06338113764421385 0.08049778435848817 0.00011333220785623253 6.635032394560977e-05 0.00015692781704692682 0.08507227060224985 0.07895112641627836 0.10137684871528269 0.00010025755460092294 6.987859818916666e-05 0.00015943438376318195
169 2338.0 0.07225849750171824 0.06290233385179364 0.07980677120645469 0.00010643909719722552 6.711831843321482e-05 0.00016921198984263774 0.08507227060224985 0.07820693861548114 0.10055071484185818 0.00010097796641589649 7.044999152942258e-05 0.00016429483759952543
170 2340.0 0.07228018862457782 0.062444595762112205 0.07967945168135497 0.00010415539631515183 6.60460441412136e-05 0.00016715963459249615 0.085027242757327 0.07818484289090843 0.10055071484185818 0.00010378024046258296 7.222528447310047e-05 0.00016823101197863564
171 2342.0 0.07228018862457782 0.062413964509377896 0.07923213250551567 0.0001097987003531502 6.702554693035934e-05 0.0001708359030424818 0.08500843009597175 0.07800759314926103 0.10055071484185818 0.00010597346848717613 6.853697384972819e-05 0.00016867150054133913
172 2344.0 0.07145548450206744 0.062413964509377896 0.07920718963290166 0.00011013471839193757 6.56868460102941e-05 0.000171974894216477 0.08487054381788675 0.07752599951506149 0.09935618565444096 0.00010833536138320819 6.157521217888828e-05 0.00017196750830461018
173 2346.0 0.07097047178987263 0.06313509372082193 0.07841962329219451 0.00011376316915074358 6.887052117851402e-05 0.00017615194477589027 0.08402813036002979 0.07760337709975586 0.09883892754127803 0.00010933890565753268 6.878356320410142e-05 0.00016672132963621344
174 2348.0 0.0706049825371617 0.06338113764421385 0.07841728755676353 0.00011605804058582434 7.182679102914931e-05 0.0001811823137040329 0.08386733412436798 0.07683471915256387 0.09883892754127803 0.00011811348048279432 6.130686210735332e-05 0.00016665329461835804
175 2350.0 0.07018289671017121 0.06287530689341679 0.0777904087868275 0.00011734325179849004 6.825420389254398e-05 0.00017176457204984684 0.08339199067604669 0.07725472286628063 0.09883892754127803 0.00011765279520186099 6.0690625700838225e-05 0.00016550451419006468
176 2352.0 0.06967318351203398 0.06202075303124931 0.07741872743863248 0.0001153955124226178 6.958456368030196e-05 0.0001701741261278397 0.08313616466059795 0.07692027969211272 0.09782694788092008 0.00010378896332130863 5.767837712005743e-05 0.0001647090353457708
177 2354.0 0.0699301586639315 0.06158600316361519 0.07732510466295704 0.00011409456266820322 6.956651895544485e-05 0.00017157140459186728 0.08313616466059795 0.07691940961448977 0.09780232188562726 0.00010142791895631603 5.881057742187377e-05 0.00016841622096995122
178 2356.0 0.06950306163835444 0.06197035420518666 0.07723135227642977 0.00011367275765100487 7.37235878125555e-05 0.00016918297738951124 0.08304245708286888 0.0762476070865513 0.09610678632992617 0.00010295793248392417 5.993013238764199e-05 0.0001748673303784505
179 2358.0 0.06913588694777867 0.0610043346135413 0.07674239667863092 0.00011022998267095222 6.93445202516083e-05 0.0001687477324915846 0.08304245708286888 0.07398225044398762 0.09547547166458333 0.00010710611507561106 6.415776629492263e-05 0.0001775006111344429
180 2360.0 0.06855472953204025 0.06071426424895263 0.07614283402396807 0.00011170536511365211 6.944616600660923e-05 0.00017250858928219187 0.08255666928169013 0.07268547998842012 0.09578527015449871 0.00010459400728805472 6.266701272881133e-05 0.00017207435238096217
181 2362.0 0.06851757588869849 0.06086551221830964 0.07500342063073909 0.0001088340543162149 7.129520115207303e-05 0.00016982577183554415 0.08222520396722155 0.07220089287424471 0.09503041297924683 0.00010657710419906883 6.39543466900493e-05 0.00017546281417320095
182 2364.0 0.06851757588869849 0.060715172333374735 0.07449744711237018 0.00010772179224728032 7.70833451090221e-05 0.00016153180728236983 0.08079117732247054 0.07194901342276852 0.09495815349879053 0.0001059649043965289 6.654609855566914e-05 0.00018607944519974195
183 2366.0 0.06833818902755665 0.060715172333374735 0.07456412295975867 0.00011252345500682973 7.157403521040106e-05 0.0001662851253663132 0.08054385383516958 0.07194901342276852 0.09409855383457612 0.00010010064119627234 6.551768730332701e-05 0.00018669355412263928
184 2368.0 0.06706963059342054 0.06094438272561021 0.07480738423413985 0.00011275165431020434 7.014501884382103e-05 0.0001639483472526137 0.08054385383516958 0.07161050068350638 0.09328298818404786 9.93633510942189e-05 6.754742399123863e-05 0.00017995451624539953
185 2370.0 0.06506905361168078 0.06091280575640452 0.07449744711237018 0.00011359703705449493 6.911995040434987e-05 0.0001658396555868354 0.0798147192174545 0.07186238013498256 0.09367912881186494 0.00010678353351027674 6.606920668429805e-05 0.00017093695014185013
186 2372.0 0.06505152594547475 0.059381951560701 0.07337103414683491 0.00011127390780659897 6.86902066756909e-05 0.0001672724427109877 0.0795588827028505 0.07137134656823407 0.09320288331326593 0.00010689030585551309 6.588398854975489e-05 0.0001734178598032728
187 2374.0 0.06506905361168078 0.05872776217205823 0.07449744711237018 0.00011051185556553672 6.661980158402151e-05 0.00016766614790641836 0.07949338554921956 0.07137134656823407 0.09110450677025293 0.00010583151699375348 6.191673010187991e-05 0.00015386438702852363
188 2376.0 0.06496021270621523 0.05848600768030423 0.07485887824278459 0.00010836343113668867 6.97787364031961e-05 0.0001731727188809568 0.07842719848823376 0.07087564596831172 0.09110450677025293 0.00010962491873716509 6.25907082324094e-05 0.00017095039336280095
189 2378.0 0.0633973598749378 0.05793152084932336 0.07271149491467735 0.00011927565991877461 7.381336194272768e-05 0.00016174233661496234 0.07734373141461003 0.07066206339197259 0.09026058996516993 0.00010774614653296592 6.037413027340237e-05 0.00015946909228602995
190 2380.0 0.06353449081818871 0.05790259150984214 0.07250522159729186 0.00011572838285418949 7.507419430042919e-05 0.0001684256024974256 0.07842719848823376 0.07087564596831172 0.09012753298684249 0.00010836337778300517 6.682359417342366e-05 0.00016181169981693095
191 2382.0 0.06372409185025879 0.058544675227788674 0.07353585396018827 0.00011477154764912641 7.044594752148863e-05 0.00017529672967655732 0.0779038918238137 0.07036765134843173 0.09012753298684249 0.00011337674443760339 7.042602702092386e-05 0.00016961450009200758
192 2384.0 0.0633973598749378 0.058251220008237806 0.07253689761005079 0.00010746428837730179 7.24891119747457e-05 0.00018295321460256951 0.07688175718155157 0.07018292275599494 0.09012753298684249 0.00011037773582584008 6.928016226432252e-05 0.00017376754471040462
193 2386.0 0.0633973598749378 0.05714302877700387 0.07068418693577176 0.00010814998199125862 6.585057405045893e-05 0.00018112033224514367 0.07696351895875858 0.06984119600143388 0.08970016561647465 0.00011247179390523172 6.856898548432213e-05 0.00016533148698810228
194 2388.0 0.06362452177193384 0.057435648322960886 0.07140173807418468 0.00011893933408238777 7.203012832666115e-05 0.00019025636550760444 0.07739581410371882 0.06989179896604358 0.08831609022642088 0.00011219877983021678 7.34810030855874e-05 0.00016673756328852956
195 2390.0 0.06326385680176014 0.057277049661449725 0.07150264716312861 0.00011989688159135061 7.884673859333462e-05 0.00018413737950836385 0.0772728413895791 0.06872652397756386 0.08789783540900498 0.00011934910388320308 7.429546601052678e-05 0.00016649683230899012
196 2392.0 0.06330909894550228 0.05703300211209137 0.07020924664011269 0.000119047908887705 8.492977016074347e-05 0.0001878229594683952 0.0772728413895791 0.0682663100319633 0.0877452897243965 0.00011467298837483429 6.941176327717775e-05 0.0001637659938068115
197 2394.0 0.06330909894550228 0.05721156693189658 0.06984071692714733 0.0001186707026147376 7.865927939172383e-05 0.00019332908157453609 0.07696351895875858 0.06781957632046864 0.08789783540900498 0.00011807427178637587 7.117317051985928e-05 0.00016467309418150678
198 2396.0 0.06330909894550228 0.05714302877700387 0.06978986435423962 0.00011912355609848335 7.588140497838737e-05 0.0002032402047040993 0.07696351895875858 0.06781957632046864 0.08897343255487102 0.00011571951859844577 7.719930531373003e-05 0.00016678520097626728
199 2398.0 0.06330909894550228 0.056796545567505664 0.0700165127189602 0.00012259895617886408 7.775484461019426e-05 0.0002094408206745139 0.07650267044999925 0.0668175324594241 0.08789783540900498 0.00010847066428569051 7.329496033677471e-05 0.00016424364847957663
200 2400.0 0.06315760149933197 0.05600532994737652 0.06964530823843931 0.0001309738995827388 8.758476567703198e-05 0.00020315172535646914 0.075396023351788 0.06564660678024845 0.0896255560127831 0.00010676161089107796 6.444073229843283e-05 0.00016609394834547064
201 2402.0 0.06183818830790297 0.05526674727925267 0.06964797624408724 0.000128286975196985 8.944513815256801e-05 0.0001950493693843272 0.07521700538290624 0.06564660678024845 0.08789783540900498 0.0001102820607678726 6.938704821196059e-05 0.00016948876252381804
202 2404.0 0.06183818830790297 0.05453460654916163 0.06927970086262693 0.00012962375908864553 9.287330201408769e-05 0.00020345911068429134 0.07414422350514886 0.06564660678024845 0.08644721371139001 0.00011128858510347315 6.964191769742072e-05 0.00016850431027704997
203 2406.0 0.06183818830790297 0.05435643523753011 0.06895527953572185 0.00013332246008468192 8.836146604802522e-05 0.00020736801734406635 0.07381467395309396 0.0651345775690762 0.08644721371139001 0.00010934958543384508 7.167175395633499e-05 0.00016679693496215352
204 2408.0 0.06160711860716675 0.05441559120255508 0.06842381650385987 0.0001272159676876816 8.86659867504962e-05 0.00021880338903791766 0.0728530408606029 0.0651345775690762 0.08644721371139001 0.00010655115498909056 7.00880529034453e-05 0.00016915198485090567
205 2410.0 0.06005969762787966 0.05401924932314084 0.06772620694274523 0.00012095137233951966 8.883567991541623e-05 0.00021202271673486934 0.0728530408606029 0.06482159761796501 0.08466929373099549 0.00010770881733499262 6.984114466617479e-05 0.00016950154421048228
206 2412.0 0.05997894002396392 0.05386512563597392 0.06777774834122544 0.00012452268649215128 8.14778277323494e-05 0.00020413134083812327 0.07348908479860763 0.06486378095907128 0.08466929373099549 0.00011831396770275849 6.905633232655611e-05 0.00017500462564202076
207 2414.0 0.06005969762787966 0.05417382925688026 0.06755715314907637 0.00012966999957292075 8.7035594721534e-05 0.00021239444160096397 0.07348908479860763 0.06344710157705907 0.08466929373099549 0.00012127938215970525 6.980677214726667e-05 0.000171698968592388
208 2416.0 0.05954697725438077 0.052845994751820745 0.0668000664363046 0.00012697300914649395 8.37658734425593e-05 0.00020679958789275224 0.07348908479860763 0.06308962650367558 0.08466929373099549 0.00012258508051918144 7.14023577746382e-05 0.00016481673194401552
209 2418.0 0.05967778634897017 0.05342093196028536 0.06684596978628 0.0001299499825800501 8.877526715942021e-05 0.00021516693921111928 0.0728530408606029 0.06184689063125935 0.08466929373099549 0.00012536141957833594 7.08217088397601e-05 0.00016674529171694524
210 2420.0 0.05926010438339199 0.05124404356506335 0.06683686956462151 0.00012326953955844346 8.059453627804291e-05 0.00020931527055991362 0.0728530408606029 0.060201063813522464 0.08466929373099549 0.00012148033886235164 7.907135106907708e-05 0.0001655004265508379
211 2422.0 0.05954697725438077 0.05144808182082478 0.06684596978628 0.00012065384188958615 8.781532864212312e-05 0.00020260979020063043 0.07194082367410111 0.06064999746845808 0.08466929373099549 0.00012418080370156474 8.103041316320645e-05 0.0001641908966041422
212 2424.0 0.05926010438339199 0.051061015083854355 0.06684596978628 0.0001231665218007529 9.412926964024223e-05 0.00020994486963122504 0.0717110653674995 0.06064999746845808 0.08276805557829002 0.0001251165453969896 7.904105629356236e-05 0.0001530285100390386
213 2426.0 0.05645081154582521 0.050819553891268694 0.06675629587431506 0.00012900166368145098 8.895586030793113e-05 0.00020325431804706705 0.07153955265102649 0.05971400415034631 0.08276805557829002 0.00012557703373697766 8.992359583962872e-05 0.00015221881785330743
214 2428.0 0.05645081154582521 0.05118997947193718 0.06656362141891337 0.00014128126861706654 8.853568879272055e-05 0.00021297608929045809 0.07108053242393708 0.05912487314316634 0.08196825368251488 0.0001231135492262709 8.654389415521096e-05 0.00015800594806412776
215 2430.0 0.05731518221237647 0.05068782792576864 0.06656362141891337 0.00014474375685687678 8.711327953862375e-05 0.00020654390256623573 0.07086215278594518 0.05912487314316634 0.08196825368251488 0.0001282393760177619 8.78261038185771e-05 0.0001595864390207926
216 2432.0 0.05626169453942381 0.05056645477993139 0.06561407448908585 0.0001483354938245219 8.853262650129087e-05 0.00020590900629612876 0.06994616254980177 0.05912487314316634 0.08009027163866218 0.00012798529128918573 9.143697264835754e-05 0.00016254141499979168
