 time_step hot_T0 q_25_hot_br_T0 q_75_hot_br_T0 hot_wr_T0 q_25_hot_wr_T0 q_75_hot_wr_T0 cold_T0 q_25_cold_br_T0 q_75_cold_br_T0 cold_wr_T0 q_25_cold_wr_T0 q_75_cold_wr_T0
151 2302.0 311.56 310.8425 312.5505 0.44392850862971567 0.20697803870135528 0.7448060516852284 306.415 305.4975 307.2715 0.4561614097690129 0.25865352297174643 0.6470646820568453
152 2304.0 311.56 310.8425 312.5505 0.46869579878348566 0.20185249204732808 0.7878480314481247 306.415 305.4975 307.2715 0.46275873728989536 0.2651263283221048 0.6876155308559115
153 2306.0 311.56 310.8175 312.5505 0.4742254193539603 0.19680838078259988 0.6804707932961449 306.415 305.4975 307.2715 0.41792529528752576 0.2636387342052546 0.6997833662753545
154 2308.0 311.56 310.8175 312.481 0.4277928515200692 0.2141142874300116 0.6921446162253635 306.415 305.52 307.2715 0.45382971004153 0.27603580379089454 0.7015303396289876
155 2310.0 311.614 310.8175 312.481 0.4257189819923448 0.23219702893806532 0.6848549230878851 306.415 305.52 307.2715 0.43558726291787553 0.26930272963141877 0.716247317523323
156 2312.0 311.614 310.758 312.481 0.4444226123680332 0.2401176700103943 0.7169923719868907 306.415 305.52 307.26599999999996 0.3875898863738564 0.25058367338071147 0.6839166510415733
157 2314.0 311.614 310.758 312.481 0.4387099913018014 0.2432896717241553 0.7189986846144673 306.414 305.52 307.2365 0.40858154616636 0.2576971654583302 0.6434731776307148
158 2316.0 311.614 310.758 312.481 0.47720665659408323 0.2447924874254256 0.7717082723727104 306.414 305.52 307.2365 0.4052181894640955 0.2506575713944761 0.651071578409784
159 2318.0 311.614 310.758 312.481 0.4700345205862124 0.24300539267291799 0.7413638544698784 306.414 305.517 307.2365 0.42584396040319106 0.2612376900792853 0.6751463647663278
160 2320.0 311.614 310.758 312.5505 0.47259270399914916 0.251917974849407 0.7657674919440296 306.414 305.517 307.2365 0.4417439784247087 0.2764125691522597 0.6744069747343362
161 2322.0 311.614 310.758 312.60249999999996 0.4719327645339683 0.22131767652127377 0.7770310667129512 306.315 305.4975 307.2365 0.4355256063481695 0.25200579822866254 0.6934664142573972
162 2324.0 311.614 310.758 312.66499999999996 0.4703001333816098 0.21157029134671784 0.75526695793575 306.315 305.4425 307.2365 0.4259463812321521 0.24415482043747852 0.7097912747128909
163 2326.0 311.614 310.758 312.5505 0.47874843136323647 0.22258076453766823 0.7755070154093113 306.315 305.4425 307.2365 0.4264084586989088 0.2577820199163733 0.6814995769812999
164 2328.0 311.614 310.8175 312.60249999999996 0.4919902464091641 0.22839589275149386 0.7748272968970762 306.315 305.4425 307.2365 0.4257897794175499 0.2651110285191727 0.67681898853611
165 2330.0 311.614 310.8175 312.60249999999996 0.4478333282201265 0.22165479648675218 0.829070632731371 306.315 305.4425 307.2365 0.4404524277125708 0.2467742849633079 0.717502835114461
166 2332.0 311.681 310.8175 312.60249999999996 0.45915210558717606 0.2233058124409173 0.8117155585730282 306.315 305.4425 307.26599999999996 0.38865349840592567 0.21346586442140253 0.669110619740209
167 2334.0 311.681 310.8425 312.60249999999996 0.4514904616737113 0.22221644964484089 0.7828769018469384 306.315 305.4425 307.26599999999996 0.40309999214049025 0.21755122461177093 0.6885130233979921
168 2336.0 311.681 310.8425 312.5505 0.43952371631955506 0.23872673726150756 0.8034129038773341 306.315 305.4425 307.177 0.3985726950746225 0.21705996451413428 0.6821734880347533
169 2338.0 311.681 310.8425 312.5505 0.43300892192193474 0.2351060124634427 0.8057498041010493 306.315 305.4425 307.177 0.38657314487338923 0.22282712116375172 0.6905994481442073
170 2340.0 311.76 310.8425 312.5505 0.4321880672890831 0.2430458023674374 0.8146467129441708 306.315 305.4425 307.177 0.40414185077533016 0.23821767948636585 0.6994184416118934
171 2342.0 311.767 311.00800000000004 312.60249999999996 0.4445603700834668 0.24129468933025905 0.8467504768679459 306.315 305.4425 307.177 0.4107211202834094 0.22365100958186995 0.6920113377941188
172 2344.0 311.76 311.0355 312.60249999999996 0.45825683846754334 0.24964024236857907 0.850152891020955 306.315 305.4425 307.177 0.42159253395328455 0.22602717109936454 0.7015460317500255
173 2346.0 311.767 311.00800000000004 312.60249999999996 0.496466005459868 0.261497085696076 0.8663594364701963 306.315 305.4425 307.177 0.45241752254489564 0.24354182647813627 0.7042635636613878
174 2348.0 311.838 311.00800000000004 312.60249999999996 0.49059275595777463 0.27080779798997834 0.901491617262636 306.315 305.4425 307.177 0.4772101101409719 0.2347126931968612 0.7144302100197113
175 2350.0 311.76 310.93399999999997 312.6035 0.523132374938497 0.26927719403896955 0.856976019661444 306.315 305.361 307.177 0.4736834663621083 0.22499999084500588 0.7179076266222638
176 2352.0 311.76 311.01725 312.6785 0.49957980077009245 0.27538380943908736 0.8486893523343195 306.315 305.361 307.177 0.4194807326026374 0.194987055821706 0.7116022817490024
177 2354.0 311.838 311.067 312.6785 0.5069059564528966 0.2978195581494909 0.7877714599323438 306.315 305.27700000000004 307.177 0.4060734656880792 0.21095532957668528 0.6857808784344226
178 2356.0 311.838 311.067 312.6785 0.4201687464518655 0.2848433557072697 0.8458718086228267 306.315 305.4005 307.177 0.3949043928649847 0.21122263784724238 0.718338999899629
179 2358.0 311.852 311.0825 312.6785 0.46247922542720443 0.24456174053142438 0.8529927098554858 306.315 305.319 307.177 0.4120934321022508 0.23025034903399466 0.7288532331956049
180 2360.0 311.852 311.0825 312.6785 0.4389736900582193 0.2895786728645213 0.8279929172549128 306.315 305.319 307.177 0.4015077028524167 0.23185056267764892 0.7241024131534297
181 2362.0 311.852 311.0825 312.6785 0.4255753954918733 0.2656032323555076 0.8422735630793499 306.315 305.304 307.177 0.4066875013962746 0.24727222088253614 0.7520165824541272
182 2364.0 311.87 311.10450000000003 312.774 0.42840673591954787 0.2813109531887806 0.7571577429190652 306.315 305.24775 307.177 0.40227513171590956 0.24382136380684374 0.7721787658085366
183 2366.0 311.87 311.1125 312.774 0.4521383115883076 0.29570198889745747 0.7408654718941052 306.315 305.207 307.177 0.3842974785926146 0.2507587728479091 0.7734406863524073
184 2368.0 311.928 311.1675 312.774 0.46455649165302365 0.2847875842034584 0.7527965616103417 306.315 305.1485 307.177 0.3969297672507986 0.260376347540597 0.7668508352824775
185 2370.0 311.908 311.1675 312.774 0.4423336778859735 0.2874557555102843 0.739649294385416 306.315 305.207 307.177 0.4068856484964375 0.25165715502210945 0.6926391795446136
186 2372.0 311.908 311.2025 312.848 0.43672121399149616 0.28195617055105565 0.7511158091926406 306.24 305.207 307.177 0.41371667933884027 0.24501140588622156 0.7168400248188928
187 2374.0 311.908 311.2025 312.848 0.48218450256810325 0.28042907006008155 0.7767244507979727 306.24 305.1485 307.1565 0.41969660033343004 0.2414322745788067 0.680815067033699
188 2376.0 311.908 311.245 312.848 0.49363293671809105 0.2541490977623013 0.7611540822089804 306.24 305.1485 307.1565 0.4323913889656631 0.25575073126074643 0.6876425212621939
189 2378.0 311.875 311.225 312.774 0.48316712427779734 0.2717601176938208 0.7834300186749423 306.24 305.1485 307.1565 0.4361687736930187 0.2453108150519049 0.6911235591357195
190 2380.0 311.875 311.225 312.774 0.4821866372068432 0.28728919841589634 0.8133147694494833 306.108 305.1005 307.072 0.4349361387759318 0.25425534142632417 0.7097109978202747
191 2382.0 312.0 311.225 312.774 0.49894128455497266 0.27337491287393345 0.8511504097557621 306.102 305.1005 307.072 0.47927971304389166 0.2821446839847591 0.7259996682647882
192 2384.0 312.0 311.225 312.774 0.4916805700511164 0.2677203609870821 0.8775833373810805 306.108 305.1005 307.072 0.4486254045265537 0.2753811655152042 0.7247179186860712
193 2386.0 312.0 311.225 312.918 0.4582620129573056 0.24769376556226264 0.8264329746831169 306.102 305.1005 307.06375 0.45049175058800073 0.25983586960379124 0.7193747659312573
194 2388.0 312.071 311.245 312.918 0.5063543937007755 0.2787842876668053 0.8411344665417428 306.102 305.098 306.964 0.45450625927926624 0.26179268224405755 0.7498930027037247
195 2390.0 312.071 311.245 312.918 0.49238572739758146 0.2750918326028915 0.8525503609075102 306.102 305.1005 306.964 0.49488966207099433 0.27803724575091665 0.7560681772382903
196 2392.0 312.086 311.245 312.975 0.4916685891351317 0.2873271693105707 0.8278946627156728 306.102 305.098 306.964 0.512061802843051 0.2678588387246024 0.7664872339848465
197 2394.0 312.071 311.245 312.975 0.5203433161959075 0.2822761789474699 0.8175422139035913 306.102 305.098 306.964 0.48006538450730296 0.26977498566893676 0.7367209331652138
198 2396.0 312.071 311.245 312.975 0.5169030258020105 0.2718992283511745 0.861330503828621 306.102 305.098 306.9275 0.49608655174511396 0.2705630619211797 0.735865835437189
199 2398.0 312.071 311.245 312.9755 0.5356629331760908 0.2968715368081922 0.8868967229507749 306.108 305.1155 306.9275 0.4626761289081958 0.2895769684717103 0.7239745184312227
200 2400.0 312.086 311.2925 312.9755 0.5662753320574184 0.28948525797276836 0.9243814787277799 306.035 305.098 306.9275 0.43184883755032555 0.2666588330549465 0.7116397719305352
201 2402.0 312.086 311.2925 312.975 0.5892530800443367 0.30029317476601797 0.8676896856933567 306.003 305.098 306.95550000000003 0.43161652225015606 0.2891641694809034 0.7026573184300902
202 2404.0 312.086 311.2925 313.0055 0.5184623524935245 0.321893680785052 0.8932165610448306 305.997 305.098 306.964 0.4140581230081185 0.28841029028734555 0.6965178223813135
203 2406.0 312.086 311.2925 313.0055 0.5574880787154883 0.331838880948256 0.9087697715510543 305.997 305.098 306.95550000000003 0.41988225045198435 0.2924966833186222 0.6929527511223883
204 2408.0 312.086 311.2925 313.0175 0.5169758807641719 0.3039613577387853 0.9697973791291279 305.997 305.098 306.95550000000003 0.40958254484954376 0.2782459038975717 0.7102246164505491
205 2410.0 312.086 311.2925 313.0745 0.48945500174071777 0.2904678235192838 0.9681132428853896 306.003 305.098 306.933 0.43110186958534386 0.2855521043728911 0.7092329269900741
206 2412.0 312.086 311.2925 313.0055 0.45285286311543654 0.2921803916732366 0.9224270610140513 305.997 305.098 306.892 0.44048429388827415 0.25581391430571493 0.7050437412976028
207 2414.0 312.116 311.34000000000003 313.0055 0.5068046052814306 0.3058398300810463 0.9405631738101983 305.939 305.098 306.892 0.46488935095133155 0.2602960733386438 0.6876332362320083
208 2416.0 312.116 311.392 313.0055 0.48993994475204367 0.29841485405613133 0.9072448757584983 305.939 305.098 306.892 0.4724271264396727 0.25514842410822736 0.6915904047876833
209 2418.0 312.254 311.34000000000003 313.0055 0.5653492087275916 0.2936243740135166 0.9187553253674887 305.939 305.098 306.892 0.47059928793383976 0.2602332941135146 0.7074316991266638
210 2420.0 312.19 311.411 313.063 0.46538762655744215 0.2861740872600075 0.8373991198553763 305.939 305.098 306.892 0.4782900202780702 0.273879534793495 0.696585265573494
211 2422.0 312.175 311.3885 313.063 0.5293351916148035 0.31870174493102893 0.9188729283101733 305.939 305.098 306.892 0.49082872431178537 0.2954052263633181 0.7085276558820159
212 2424.0 312.175 311.448 313.063 0.5213032373209389 0.31750592805472805 0.9125253395305862 305.939 305.098 306.892 0.4760955553979187 0.2950691042296844 0.6948124343706057
213 2426.0 312.267 311.448 313.063 0.5448404224209888 0.3253458126587357 0.9029250582261454 305.939 305.098 306.892 0.4846728089572875 0.31830343854941856 0.6984811585298896
214 2428.0 312.175 311.448 313.0055 0.5554187001915667 0.33141932909066796 0.9234751745689487 305.939 305.098 306.892 0.4736269952165912 0.3194550155701441 0.6972663519898363
215 2430.0 312.19 311.392 313.063 0.5292326265214629 0.3365159185812159 0.8842194637358034 305.939 305.098 306.892 0.4877340843084293 0.3092767717788301 0.7270737824480066
216 2432.0 312.254 311.448 313.063 0.5708594335203813 0.3123935975473894 0.9131795291892009 305.936 305.098 306.892 0.46828906939834647 0.33671959316492633 0.738975810134429
217 2434.0 312.267 311.448 313.063 0.5289273199624945 0.32127725904539456 0.9112841684868591 305.939 305.098 306.892 0.48072005165264514 0.3125337175267185 0.7266261324723766
218 2436.0 312.267 311.448 313.1605 0.5724889497414313 0.33775751623038225 0.9139093972529613 305.936 305.098 306.892 0.4921574567782813 0.326489891370067 0.7325615444442719
219 2438.0 312.267 311.392 313.23850000000004 0.6417592940730731 0.3315290876856156 0.9247443538312482 305.927 305.098 306.892 0.49306866755032003 0.325272970917155 0.7326343610219748
220 2440.0 312.267 311.3695 313.17075 0.6005881134859608 0.37794244813116135 0.9216649552469705 305.893 305.098 306.892 0.47306506009998334 0.31157273651981604 0.7057519186983341
221 2442.0 312.279 311.448 313.557 0.5897709536219855 0.3686825261691088 0.8992265128655093 305.857 305.0725 306.892 0.4812196447760812 0.3312955179122067 0.6912634359279329
222 2444.0 312.314 311.45574999999997 313.37149999999997 0.6526457121929995 0.38158425132252577 0.9567262677636692 305.857 304.9905 306.892 0.4896513365516728 0.32083282233938637 0.7072423850395126
223 2446.0 312.324 311.44975 313.37149999999997 0.6467950386787065 0.37912351735652244 0.9849522946321468 305.857 304.98900000000003 306.892 0.4735725748473382 0.3317844584295072 0.7056125247688768
224 2448.0 312.324 311.448 313.543 0.6350925092570481 0.3604579455280694 0.9359182341132877 305.857 304.87850000000003 306.8555 0.4772475301214569 0.3250006803016224 0.7206536702781867
225 2450.0 312.324 311.4875 313.37149999999997 0.6283286426135091 0.3326251498858319 0.9263856106868195 305.857 304.821 306.8555 0.48307272018506553 0.32091835414570724 0.7387786946260039
226 2452.0 312.324 311.448 313.37149999999997 0.6383468840433832 0.32842438810715924 0.9788638358641546 305.857 304.78200000000004 306.8555 0.48146124009687635 0.3003440056562959 0.7417646567745027
227 2454.0 312.324 311.486 313.37149999999997 0.647504802219664 0.29346180605054495 0.9701097135673474 305.857 304.78175 306.8555 0.49284907445979154 0.3222807653598617 0.7477476028032868
228 2456.0 312.324 311.5405 313.37149999999997 0.6036091028591384 0.30291341312417785 0.9933992384535036 305.893 304.919 306.834 0.5142700579411521 0.3332747309072684 0.7620944744638396
229 2458.0 312.314 311.562 313.37149999999997 0.6146516016546602 0.301202867090431 0.9980833627668866 305.893 304.881 306.83050000000003 0.5276147997518867 0.33916320679457845 0.7385707903256484
230 2460.0 312.324 311.562 313.42625 0.6496234870192673 0.3304679080864765 0.9965374765186518 305.89 304.881 306.83050000000003 0.5294132109593453 0.34074528148741734 0.7583935248473892
231 2462.0 312.324 311.6085 313.42625 0.5898000867618731 0.310558292160243 0.9744186329727039 305.857 304.7405 306.83050000000003 0.5192677746588001 0.31748161347710996 0.7743129186230632
232 2464.0 312.439 311.53825 313.597 0.5788416463767947 0.3081980968004646 0.9657434884027349 305.893 304.7405 306.8165 0.5344406722495115 0.31419425230429365 0.7746467969497637
233 2466.0 312.452 311.6085 313.597 0.5309244616184218 0.3191901381703848 0.9742154057948353 305.857 304.7405 306.6855 0.5512757649013376 0.3206881788998178 0.8181042081151118
234 2468.0 312.452 311.651 313.597 0.512326803358955 0.28358468157060424 0.9926498636474665 305.77 304.7405 306.537 0.5366728898596063 0.3199237732597051 0.7961891762185056
235 2470.0 312.547 311.62725 313.597 0.5036472277350255 0.30515523849034865 0.9958397576225877 305.77 304.7405 306.537 0.5420538851396479 0.32688203469721533 0.8223008990825739
236 2472.0 312.56 311.651 313.597 0.5693821185185013 0.3249302746843037 0.989748540720087 305.77 304.7405 306.537 0.5547461171501361 0.32025534813418266 0.8343205344971418
237 2474.0 312.56 311.651 313.597 0.6118450812287075 0.325575620678341 0.9430080572038826 305.745 304.7405 306.537 0.5657038871380298 0.30564868764222825 0.8781875033973285
238 2476.0 312.594 311.7505 313.68449999999996 0.6044758484583612 0.32853464668945154 1.0211415000548931 305.77 304.7405 306.537 0.5969042207664981 0.30910631876765815 0.8541656282722319
239 2478.0 312.622 311.7505 313.68449999999996 0.5201973020264675 0.3292932582037047 0.9236162032919688 305.77 304.7405 306.537 0.6003772378763105 0.3270786562729938 0.8439316460661921
240 2480.0 312.622 311.7505 313.68449999999996 0.543231852631581 0.319091061725625 0.9144962754119714 305.699 304.7405 306.537 0.6051682295598672 0.33653213129452464 0.8105966623076251
241 2482.0 312.622 311.7895 313.68449999999996 0.4909491621000071 0.3148601903720491 0.9782667003139295 305.684 304.7405 306.4915 0.5670334813300627 0.30997633376139266 0.8685105306681333
242 2484.0 312.712 311.89549999999997 313.68449999999996 0.5398761426667924 0.3365114847339084 1.093169613721597 305.684 304.7405 306.4915 0.5558379347579154 0.29272063345014687 0.8544901485062407
243 2486.0 312.712 311.85400000000004 313.68449999999996 0.5183503369905901 0.34125191265288 1.0609191256828214 305.677 304.7025 306.4915 0.5481155380175263 0.2972679202969983 0.869656942425462
244 2488.0 312.712 311.85400000000004 313.7175 0.6440033373109776 0.3493782293633813 0.9562349003740804 305.684 304.7025 306.4915 0.5212592969878351 0.3043370878232087 0.8890776845489387
245 2490.0 312.712 311.85400000000004 313.73900000000003 0.6093419568998155 0.3871516077715166 1.0011213427731933 305.684 304.7025 306.448 0.515618393363366 0.2853316968563897 0.8364539244291753
246 2492.0 312.712 311.85400000000004 313.745 0.5984919502883009 0.3921048928354217 1.0279165770573642 305.684 304.7025 306.4915 0.47701549487973205 0.31529877849970944 0.8635878829719934
247 2494.0 312.712 311.85400000000004 313.723 0.5953457553249261 0.3965388850590727 1.033687269904056 305.677 304.7025 306.4915 0.46727084409988656 0.29808983048600335 0.8666839696416693
248 2496.0 312.712 311.85400000000004 313.723 0.6429960594303115 0.3747377212769663 1.014009838496872 305.595 304.7025 306.43 0.5142862763725302 0.30383272766849834 0.8457715063925186
249 2498.0 312.743 311.85400000000004 313.723 0.5988994997419275 0.40824513342073154 1.0659645525173091 305.595 304.571 306.4035 0.5077902971463153 0.3031290341205044 0.8906898348032026
250 2500.0 312.743 311.85400000000004 313.723 0.5917086309246301 0.3571801474204491 1.0685251485249387 305.595 304.571 306.4035 0.44647530641072825 0.29474632891933183 0.863307947835134
251 2502.0 312.743 311.85400000000004 313.723 0.5572905305210852 0.3707506350116876 1.0110153421235841 305.609 304.5365 306.4035 0.5113018710886527 0.2660423734231128 0.8704644226538818
252 2504.0 312.743 311.89549999999997 313.745 0.5926116514161168 0.380409009281378 0.981683150850751 305.595 304.466 306.38149999999996 0.4931570373627027 0.2749793141584616 0.8861102065568962
253 2506.0 312.743 311.983 313.745 0.5417113173361684 0.35364377009156245 1.005866521714492 305.498 304.466 306.38149999999996 0.49292581800592516 0.30894937421609914 0.8885757538099814
254 2508.0 312.743 312.06550000000004 313.745 0.5923372587348595 0.328528908357706 1.0126119263581819 305.498 304.231 306.38149999999996 0.5055608852843124 0.2907289351884125 0.8682738431871961
255 2510.0 312.751 311.983 313.745 0.6020793274121102 0.33559406944567716 0.9791089459509082 305.498 304.23 306.38149999999996 0.5024193345194318 0.3017151292960428 0.8678183333985403
256 2512.0 312.743 311.983 313.745 0.6082006143550279 0.3833148470744674 0.9182649609276068 305.482 304.168 306.38149999999996 0.5067237913299347 0.28904475038638255 0.8801821640455503
257 2514.0 312.805 311.983 313.782 0.5655304416125908 0.3610876373332388 0.920390718244391 305.482 304.0505 306.3425 0.5215714020771502 0.27373361695971155 0.887048162940071
258 2516.0 312.805 312.00149999999996 313.863 0.5630839166463115 0.3465216783452467 0.9108350540322201 305.482 304.0505 306.3425 0.4968879398035171 0.28014539874519284 0.8619003419182083
259 2518.0 312.805 312.06550000000004 313.863 0.5374166959068325 0.3310403796069174 0.8541927902286244 305.482 304.0505 306.3425 0.5104873848795768 0.2937193518065943 0.8559467614796691
260 2520.0 312.805 312.06550000000004 313.8425 0.531296555191583 0.31465628298021964 0.8619326569653195 305.482 304.0505 306.3025 0.48651406277330267 0.28061784126023626 0.8692996700013607
261 2522.0 312.805 312.118 313.8425 0.5492314588297847 0.3112117882926101 0.9027032201762137 305.482 304.0505 306.3025 0.4872443411557909 0.29394070711086434 0.9008864337145823
262 2524.0 312.805 312.118 313.9545 0.5235996505095951 0.2891019871559003 0.923469872823578 305.482 304.0505 306.25 0.484599608729093 0.31680504912404517 0.9309682644068027
263 2526.0 312.824 312.06550000000004 314.0395 0.5376246542479842 0.2863055457747385 0.9733915270139553 305.451 304.0505 306.2705 0.4809172572970885 0.31882904433636583 0.9136308422357655
264 2528.0 312.839 312.05600000000004 313.97799999999995 0.5327550072327099 0.3197567951367478 0.9380928737288746 305.411 304.009 306.3425 0.5096512797171752 0.31533497298190283 0.9123329975757379
265 2530.0 312.882 312.004 313.97799999999995 0.5485494986645919 0.3141987788216972 0.9347038605165809 305.411 303.974 306.3425 0.5165046825025481 0.3397906581093015 0.9307282174151799
266 2532.0 312.839 312.1625 314.04499999999996 0.5346834443395279 0.31071860851755895 0.9488638076730771 305.403 303.9735 306.3425 0.4966669634430685 0.331045038343543 0.9281998783671317
267 2534.0 312.839 312.118 313.97799999999995 0.5437920882364067 0.31325294577078566 1.0035311515493588 305.403 303.911 306.25 0.49254561498317984 0.3339893961962548 0.90299679627504
268 2536.0 312.999 312.211 313.97799999999995 0.5812851699999889 0.29994940558299443 0.9785802316472894 305.403 303.904 306.25 0.5159766613892847 0.31945909858763527 0.8959779725857377
269 2538.0 312.956 312.26300000000003 313.97799999999995 0.5728885631671017 0.3140751533314772 1.017372771162866 305.403 303.904 306.25 0.5225599264691914 0.3333803039993427 0.8689170911203382
270 2540.0 312.9135 312.26300000000003 314.04499999999996 0.5807885261424687 0.3150153035902712 1.0067074031848788 305.38 303.904 306.25 0.5352744143553003 0.3700646739067378 0.8493963322515139
271 2542.0 313.006 312.2505 314.051 0.5711606230436486 0.33503670976982725 0.9978692376033192 305.322 303.904 306.25 0.5538801443919177 0.325463526493197 0.8499561923579583
272 2544.0 312.882 312.2505 314.07899999999995 0.5733277972885951 0.37765286887611593 0.9943388693796058 305.319 303.904 306.25 0.568831310041079 0.3272279155356591 0.8525093333388676
273 2546.0 312.999 312.26300000000003 314.07899999999995 0.5757330056335553 0.3697875721213317 0.9854822357217363 305.322 303.8165 306.25 0.554364907332098 0.31781851202876144 0.8084226508109911
274 2548.0 313.026 312.26300000000003 314.07899999999995 0.5797221037104938 0.3604764217707649 0.9605860651270337 305.322 303.8165 306.22249999999997 0.5677684419716356 0.3051499699915663 0.7976494910514345
275 2550.0 313.042 312.29650000000004 314.07899999999995 0.5990835731046606 0.3441687890786736 0.9530384538705969 305.322 303.8165 306.25 0.565154894298849 0.28123852164995755 0.785593043128044
276 2552.0 313.042 312.29650000000004 313.97799999999995 0.5863411820704365 0.32264289415744213 0.9234102762097297 305.322 303.8165 306.2175 0.5871305838880423 0.3013481113737111 0.8145664688148715
277 2554.0 313.042 312.29650000000004 313.975 0.5835078808210817 0.31942847064923796 0.9298716124768972 305.322 303.73474999999996 306.2175 0.56119646839685 0.2893261387037484 0.8424819510599071
278 2556.0 313.042 312.29650000000004 313.97799999999995 0.6090331520979572 0.3251770530397732 0.9261234529750401 305.319 303.8165 306.2355 0.5772281254839718 0.30658389041042267 0.9364057905264975
279 2558.0 313.006 312.26300000000003 314.1675 0.6134609988472112 0.31656504653823814 0.9381336684652132 305.319 303.8165 306.2175 0.5691302600801161 0.2810055369279999 0.9153867411043282
280 2560.0 313.006 312.29650000000004 314.2185 0.5630137236048292 0.34668162963978055 0.9663149478095423 305.319 303.8165 306.1975 0.5934392694580239 0.282464347712312 0.8972230027739003
281 2562.0 312.999 312.29650000000004 314.14599999999996 0.5905683017156758 0.37282202884173066 0.9949896666224428 305.319 303.67650000000003 306.1975 0.5631025217753076 0.3149533391733894 0.9284875223146337
282 2564.0 313.071 312.26300000000003 314.2665 0.5909258943251907 0.3609543189021844 1.0151279505006747 305.319 303.8165 306.332 0.5461696112143004 0.2925558565001207 0.9563082167560983
283 2566.0 313.188 312.26300000000003 314.164 0.5937881147576557 0.38116799465681095 1.0054492218291773 305.319 303.6235 306.3425 0.5603459621189604 0.31352090478335515 0.9345646897108418
284 2568.0 313.191 312.29650000000004 314.31100000000004 0.5888670900658702 0.35003236399479865 1.0545121426909692 305.319 303.472 306.25 0.5517858685967528 0.2984319966115667 0.9833315655625968
285 2570.0 313.201 312.29650000000004 314.164 0.6078061086425982 0.3606687537612777 1.0659938636996613 305.113 303.472 306.2785 0.5602244598664072 0.28986580772514203 0.9768274020448775
286 2572.0 313.188 312.284 314.14599999999996 0.6051111722809097 0.30526593756570264 0.9997024692531122 305.119 303.472 306.1975 0.5320792662398981 0.2957598105421604 0.9312648477208714
287 2574.0 313.188 312.33299999999997 314.327 0.6584950858337045 0.2905129172630243 1.0291221560051698 305.119 303.472 306.25 0.5322290703911711 0.3249476662846407 0.9177451040824106
288 2576.0 313.19500000000005 312.44 314.16200000000003 0.6659478511986762 0.25547651853046643 0.9598304377462417 305.113 303.44 306.1975 0.5418047125158777 0.3149271255970719 0.9209930037117827
289 2578.0 313.256 312.33299999999997 314.252 0.6481997020634854 0.27622364359230356 0.9580946101520923 305.113 303.44 306.1975 0.5763366081493325 0.31588528349447664 0.9278857376566054
290 2580.0 313.352 312.3845 314.252 0.6693879642047285 0.2973354725712778 0.9104709908940902 305.113 303.44 306.149 0.6126981103752137 0.3268039148920425 0.9523476339710568
291 2582.0 313.352 312.44 314.25800000000004 0.654013034241399 0.3037453611200641 0.9300024366703179 305.118 303.44 306.10900000000004 0.6116228131253093 0.32107019528328956 0.9448715850545093
292 2584.0 313.256 312.44 314.168 0.6929422808347201 0.27494107546216584 0.9089594075157852 305.018 303.44 306.10900000000004 0.5729260102560051 0.31499174962567356 0.8867582584713115
293 2586.0 313.256 312.44 314.494 0.6441584151099866 0.2811384978539335 0.9603118232448522 305.039 303.37300000000005 306.10900000000004 0.5628307695131468 0.3188140089827244 0.8882237389758729
294 2588.0 313.256 312.44 314.494 0.6351395144874485 0.31852707400407854 0.9376024404380601 305.039 303.37300000000005 306.10900000000004 0.5639687308004838 0.33620410211307455 0.9269249296349602
295 2590.0 313.256 312.44 314.494 0.6470686109671747 0.3086407325760985 0.9440610994487082 305.0415 303.37300000000005 306.108 0.565265746454549 0.3555359070933933 0.955923342046753
296 2592.0 313.261 312.3845 314.593 0.6571994311247176 0.3650061343058669 0.9588691275843744 305.039 303.33950000000004 306.108 0.5675945498864852 0.3511171983822979 0.9846085639590161
297 2594.0 313.272 312.3845 314.593 0.5978073759191208 0.3432014721421556 0.9536247845484962 305.018 303.33950000000004 306.108 0.585873459594533 0.35809083191125013 0.9791256603462835
298 2596.0 313.352 312.3845 314.494 0.6130525073302842 0.35395836666802993 0.9546729855668414 304.984 303.33950000000004 306.10900000000004 0.5788967557119568 0.35484324228897335 0.9037378590290001
299 2598.0 313.413 312.44 314.51300000000003 0.6330128271570367 0.384563836851753 0.9825196826989647 304.984 303.33950000000004 306.108 0.5833938088730699 0.3666534341308043 0.9637500155873557
300 2600.0 313.413 312.44 314.51300000000003 0.6827397084853335 0.3851522504440984 0.9856969888344883 304.984 303.33950000000004 306.108 0.6006754596597477 0.36843237442119814 0.9450532029499332
301 2602.0 313.413 312.44 314.593 0.6618503784804226 0.41246437130588354 1.011391265901299 304.984 303.33950000000004 306.108 0.6112879900211405 0.35989748614868466 0.9780465704601367
302 2604.0 313.352 312.44 314.65999999999997 0.655196317994646 0.4002964822328908 0.9670499712154419 304.886 303.33950000000004 306.108 0.6208158639421937 0.3803023724331304 0.9631064196158032
303 2606.0 313.413 312.4685 314.65999999999997 0.7288533088925128 0.41663829603346947 1.0887764556193567 304.984 303.33950000000004 306.108 0.597956233011268 0.37324471333323606 0.962398398326151
304 2608.0 313.413 312.3845 314.66625 0.6157686671785613 0.386371379240129 1.0844591834843178 304.835 303.3815 306.10900000000004 0.5899374305780806 0.3651744239252973 0.9228565228725591
305 2610.0 313.352 312.44 314.6725 0.6581715618928181 0.3915348806390049 1.0637699904683147 304.755 303.3815 306.108 0.5826310767081543 0.3475078075709217 0.9177589073537097
