 time_step hot_dGr q_25_hot_br_dGr q_75_hot_br_dGr hot_wr_dGr q_25_hot_wr_dGr q_75_hot_wr_dGr cold_dGr q_25_cold_br_dGr q_75_cold_br_dGr cold_wr_dGr q_25_cold_wr_dGr q_75_cold_wr_dGr
116 2232.0 -0.170767 -0.18010125 -0.161474 1.7105519223654387e-05 8.869101847512202e-06 3.3466826399040224e-05 -0.138604 -0.152034 -0.13146875 3.825618805643485e-05 2.1572980254984483e-05 7.876403682235516e-05
117 2234.0 -0.1710665 -0.18010125 -0.161474 1.9220794501310833e-05 9.29187240972014e-06 3.569312078291339e-05 -0.13929550000000002 -0.152034 -0.13146875 3.709140291948764e-05 2.345322778767484e-05 7.663840136376077e-05
118 2236.0 -0.17165000000000002 -0.18010125 -0.16224975000000003 1.919298518761009e-05 9.330208935738118e-06 3.65761510472036e-05 -0.13843 -0.152034 -0.13146875 3.8266017232168365e-05 2.257952258219543e-05 7.539070941922063e-05
119 2238.0 -0.17165000000000002 -0.18010125 -0.16269450000000002 2.0288679028345412e-05 9.394739198389624e-06 3.484626322479121e-05 -0.13843 -0.151017 -0.13146875 3.730984064053543e-05 2.2909797724211395e-05 7.537467442082928e-05
120 2240.0 -0.17245100000000002 -0.18058625 -0.16269450000000002 1.8754774409050473e-05 1.0350079033037157e-05 3.8274561869996594e-05 -0.13933849999999998 -0.15198525000000002 -0.13146875 3.5818840997197645e-05 2.2500463026759483e-05 7.452853290361399e-05
121 2242.0 -0.17245100000000002 -0.18058625 -0.16269450000000002 1.698752022603991e-05 9.237897677023121e-06 4.142569675060503e-05 -0.138683 -0.151017 -0.13146875 3.620921210595703e-05 2.0647024232886294e-05 7.15975879956741e-05
122 2244.0 -0.17245100000000002 -0.18058625 -0.16269450000000002 1.7657290402509464e-05 9.269040433810807e-06 4.270407940945062e-05 -0.140401 -0.15198525000000002 -0.13146875 3.562395206215948e-05 2.388395030277884e-05 6.799873540114728e-05
123 2246.0 -0.17245100000000002 -0.18058625 -0.16269450000000002 1.6177420394736042e-05 9.161097518877518e-06 3.315976444380504e-05 -0.138683 -0.151017 -0.13146875 3.4169935789455044e-05 2.3592760133054886e-05 6.672556436169106e-05
124 2248.0 -0.172819 -0.18133875 -0.16293625 1.7876370806488917e-05 1.0352439717000262e-05 4.038079205664233e-05 -0.138683 -0.151017 -0.13146875 3.3397064159491744e-05 2.3887942390261215e-05 7.055391227903725e-05
125 2250.0 -0.172819 -0.18133875 -0.16293625 1.7114051264920517e-05 1.007979943691441e-05 3.552126414096606e-05 -0.13843 -0.151017 -0.13024750000000002 3.405527964736391e-05 2.1807495450864264e-05 6.753554824111875e-05
126 2252.0 -0.172819 -0.18195175 -0.16293625 1.7844163917746005e-05 9.808033701302886e-06 4.124176575491953e-05 -0.138683 -0.151017 -0.13024750000000002 3.359091097022065e-05 2.1400748556881646e-05 6.896725361169132e-05
127 2254.0 -0.172819 -0.1823335 -0.16293625 1.7730713028052506e-05 1.0406807317224404e-05 3.9227595100728e-05 -0.138683 -0.151017 -0.13024750000000002 3.214742975195366e-05 2.0878595241857976e-05 6.864607136692998e-05
128 2256.0 -0.17346475 -0.1823335 -0.163078 1.880863043669723e-05 1.040966624148758e-05 4.184241089706468e-05 -0.13843 -0.151017 -0.13024750000000002 3.2428309785748786e-05 2.0979467348848386e-05 7.073553889335246e-05
129 2258.0 -0.174073 -0.182915 -0.16305075 2.0957036369112917e-05 8.76982591488961e-06 3.4769306218952144e-05 -0.13837575000000002 -0.151017 -0.13024750000000002 3.297078852925495e-05 1.9839798109900635e-05 6.86861629329605e-05
130 2260.0 -0.17421150000000002 -0.182915 -0.16360112500000001 1.9252943109319676e-05 8.507042875747894e-06 3.953617209378193e-05 -0.13843 -0.151017 -0.13024750000000002 3.338938495700614e-05 1.7466774790590767e-05 7.107325893372537e-05
131 2262.0 -0.17421150000000002 -0.18368800000000002 -0.1636565 1.9495340788737496e-05 9.292118119706323e-06 4.092361072086247e-05 -0.13843 -0.151017 -0.13024750000000002 3.213976540172909e-05 1.719492040086407e-05 6.984580264435634e-05
132 2264.0 -0.17421150000000002 -0.18368800000000002 -0.16494175 2.0328038461049293e-05 1.0225791122710087e-05 4.375852805286353e-05 -0.138683 -0.15271200000000001 -0.13024750000000002 3.3849007698074634e-05 1.5715229019502142e-05 6.732918307783656e-05
133 2266.0 -0.17434300000000003 -0.18646625 -0.16494175 2.112882275044528e-05 9.727214408300125e-06 4.77553704511003e-05 -0.13843 -0.15271200000000001 -0.13024750000000002 3.058723809073746e-05 1.6167359468960193e-05 6.275599688446565e-05
134 2268.0 -0.17446650000000002 -0.18646625 -0.16498600000000002 2.4345680501180293e-05 9.877700141812293e-06 4.761777009659594e-05 -0.13843 -0.15271200000000001 -0.13024750000000002 3.145977695791498e-05 1.6838213153664912e-05 6.362200947107553e-05
135 2270.0 -0.17446650000000002 -0.18646625 -0.16494175 2.46849699741222e-05 1.1612054124568054e-05 5.0923807547690976e-05 -0.13843 -0.15271200000000001 -0.13024750000000002 3.123954275473015e-05 1.7767162065370866e-05 6.284988573739727e-05
136 2272.0 -0.17446650000000002 -0.18672425 -0.16498675000000002 2.7254433002408953e-05 1.2262470494474637e-05 5.012040114389184e-05 -0.13843 -0.15170625 -0.13024750000000002 3.112504513265203e-05 1.7028675987836718e-05 6.292947250406558e-05
137 2274.0 -0.17633100000000002 -0.18826925 -0.165832 2.5362804017445543e-05 1.1551047513748486e-05 4.73471322773127e-05 -0.13843 -0.15170625 -0.13024750000000002 3.2219337429223896e-05 1.710535408673644e-05 6.394990864346573e-05
138 2276.0 -0.17633100000000002 -0.18966275 -0.1672205 2.69498027172056e-05 1.3208570047218077e-05 4.9614619620964424e-05 -0.13843 -0.15170625 -0.12986525000000002 3.133675944441546e-05 1.720659329217526e-05 6.143629360836234e-05
139 2278.0 -0.17691600000000002 -0.18997175 -0.16734475 2.8238668804714877e-05 1.1752031673697265e-05 5.07591854381279e-05 -0.138683 -0.15170625 -0.12986525000000002 3.074783354249062e-05 1.6776806821641717e-05 6.017400633254325e-05
140 2280.0 -0.17691600000000002 -0.18997875 -0.1682405 3.291922849453008e-05 1.264616011307302e-05 4.8186957051104954e-05 -0.138683 -0.15170625 -0.12986525000000002 3.0333749319074694e-05 1.7044654543870874e-05 6.073823560052051e-05
141 2282.0 -0.17691600000000002 -0.18997875 -0.16903374999999998 2.9137908232454084e-05 1.4719877405861801e-05 4.864722285931675e-05 -0.138683 -0.15170625 -0.12986525000000002 2.865994408835399e-05 1.6384995158079485e-05 6.34222007480503e-05
142 2284.0 -0.17779450000000002 -0.18997875 -0.1696025 2.8196575383702647e-05 1.3201474884759157e-05 5.180171852812671e-05 -0.13843 -0.151117 -0.12986525000000002 3.254075144043087e-05 1.807989683362904e-05 6.268264134409691e-05
143 2286.0 -0.177982 -0.18997875 -0.17030475 2.5247102557027406e-05 1.2638659242507905e-05 5.184266088118465e-05 -0.13843 -0.15170625 -0.12987100000000001 3.1163792815069643e-05 1.596858459584281e-05 6.481577385081652e-05
144 2288.0 -0.178332 -0.18997875 -0.17100100000000001 2.4867611897973955e-05 1.3285814681005127e-05 4.557690852060258e-05 -0.13843 -0.15170625 -0.12987100000000001 2.976392722430899e-05 1.5445485362234743e-05 6.533777405624894e-05
145 2290.0 -0.178332 -0.18997875 -0.17100100000000001 2.2694882919306768e-05 1.4182179878817605e-05 4.9955263462413566e-05 -0.13843 -0.15155675000000002 -0.12987100000000001 2.944222775914657e-05 1.4997643113963233e-05 6.637265360002686e-05
146 2292.0 -0.1790915 -0.18997875 -0.17100100000000001 2.4317337420473667e-05 1.2879828262757733e-05 5.184328849307788e-05 -0.13843 -0.1518305 -0.12987100000000001 2.7994753489167947e-05 1.5694162792034596e-05 6.880289949210677e-05
147 2294.0 -0.1790915 -0.190173 -0.17112125 2.4378897417088683e-05 1.2898568825156015e-05 3.930975182887112e-05 -0.13791799999999999 -0.1511125 -0.12921725 2.7439257509836262e-05 1.5863077183278737e-05 6.555878181810525e-05
148 2296.0 -0.1790915 -0.19151625 -0.17129424999999998 2.416503408306197e-05 1.3939373002771197e-05 4.047694361389753e-05 -0.13843 -0.151275 -0.12921725 2.691108781159905e-05 1.5602388315504857e-05 6.657145984245065e-05
149 2298.0 -0.179645 -0.192302 -0.17148275 2.5061843696597377e-05 1.4234031920961837e-05 4.0124831853168126e-05 -0.13843 -0.15120375 -0.12880425 2.904629170735454e-05 1.530914304027704e-05 6.164024778494275e-05
150 2300.0 -0.1798305 -0.1932255 -0.17148275 2.4609828219571417e-05 1.3146303977902583e-05 4.009042669832016e-05 -0.13791799999999999 -0.15120375 -0.12880425 3.056960307796695e-05 1.6129108836737305e-05 6.719812405308797e-05
151 2302.0 -0.1820155 -0.19388775 -0.171648 2.8182909796681665e-05 1.222698470235161e-05 4.125123438066337e-05 -0.13843 -0.15123937499999998 -0.12880425 3.194498678212955e-05 1.7041645453908666e-05 6.310407969100489e-05
152 2304.0 -0.18307400000000001 -0.19492400000000001 -0.17169299999999998 2.5441945822044277e-05 1.2745420282353022e-05 4.3157623423613135e-05 -0.13843 -0.1511125 -0.12921725 3.187947212133302e-05 1.6844505441696323e-05 6.614398013536246e-05
153 2306.0 -0.18307400000000001 -0.19492400000000001 -0.17202450000000002 2.148558201468721e-05 1.3108458988944593e-05 4.2687720628614e-05 -0.13843 -0.1511125 -0.12880425 3.158865639158438e-05 1.629190390175156e-05 6.33919081096596e-05
154 2308.0 -0.18307400000000001 -0.19580825000000002 -0.172608 2.248399687029596e-05 1.2561852248336136e-05 4.331635668018149e-05 -0.13843 -0.1511125 -0.12880425 3.129518807720169e-05 1.8285336904671606e-05 5.790999601554339e-05
155 2310.0 -0.1836545 -0.19580825000000002 -0.172846 2.1548893631497107e-05 1.1015496874803065e-05 4.501339114022282e-05 -0.138683 -0.15155675000000002 -0.12880425 3.175348609175945e-05 1.795516414971496e-05 5.94811129728996e-05
156 2312.0 -0.1843865 -0.19689075 -0.172933 2.324123219553898e-05 1.122857682024591e-05 4.2298022148608353e-05 -0.138683 -0.15155675000000002 -0.12880425 2.9635136251109357e-05 1.9344292201141968e-05 5.919191637089271e-05
157 2314.0 -0.1843865 -0.20017225 -0.17425875000000002 2.2805884808047654e-05 1.0348108435463264e-05 4.2746955072397755e-05 -0.138683 -0.15155675000000002 -0.12880425 3.127089687145124e-05 1.9526007028638074e-05 5.800874879547977e-05
158 2316.0 -0.1855435 -0.19924275 -0.17525875000000002 2.278099164218055e-05 1.168665125311023e-05 3.9127909341963227e-05 -0.138683 -0.15155675000000002 -0.12880425 3.0035971494534737e-05 1.98333489866601e-05 5.584971666700096e-05
159 2318.0 -0.18627375000000002 -0.199797 -0.1761705 2.2525921708928004e-05 1.1463359628499154e-05 3.998898710250738e-05 -0.138683 -0.15155675000000002 -0.12880425 3.129193610475793e-05 1.954870011655467e-05 5.745851005944267e-05
160 2320.0 -0.187726 -0.20017225 -0.17729675 2.4567246169844807e-05 1.1403948198857628e-05 4.176291790491013e-05 -0.138683 -0.152201 -0.12921725 3.0487695230060663e-05 1.8906668205486075e-05 5.9082168347369256e-05
161 2322.0 -0.1890255 -0.2008885 -0.17729675 2.419846695958092e-05 1.1656384941932739e-05 4.1113632072353344e-05 -0.13895249999999998 -0.152201 -0.12921725 3.308176870918164e-05 2.044624590641726e-05 5.9177986829818077e-05
162 2324.0 -0.18931199999999998 -0.20150025 -0.17812775 2.3549539873315338e-05 1.0986570900657402e-05 4.3213260303898344e-05 -0.13895249999999998 -0.152201 -0.12921725 3.400429313864901e-05 1.9725660236623415e-05 5.787111913218293e-05
163 2326.0 -0.18931199999999998 -0.2008885 -0.178458 2.055574320210174e-05 1.1926142561964343e-05 4.262541415209991e-05 -0.13895249999999998 -0.152201 -0.12921725 3.20547851817056e-05 2.1033206875990077e-05 6.097820496345724e-05
164 2328.0 -0.18931199999999998 -0.20150025 -0.178458 2.2007095437889885e-05 1.3934982680758139e-05 3.997771232924622e-05 -0.1387475 -0.152201 -0.12921725 3.176816505504121e-05 2.1315267935155347e-05 5.9136047000478356e-05
165 2330.0 -0.1893725 -0.2020675 -0.178458 2.154178019302612e-05 1.1384394794843343e-05 4.101148188436e-05 -0.138683 -0.152201 -0.12921725 3.013229320295487e-05 2.042799657297058e-05 5.755264794656586e-05
166 2332.0 -0.189518 -0.2020675 -0.178458 2.5546043435418737e-05 1.2338105693763548e-05 4.946140850909392e-05 -0.138683 -0.152201 -0.12921725 3.096266568978482e-05 1.8876324006772543e-05 5.181716550706692e-05
167 2334.0 -0.19044250000000001 -0.20459875 -0.17873625 2.5418071172228416e-05 1.280609337221017e-05 4.462863046243728e-05 -0.138683 -0.1522635 -0.12921725 3.132095786465152e-05 1.9877539485682618e-05 5.386700272527083e-05
168 2336.0 -0.1913205 -0.206387 -0.18028824999999998 2.1466649503629442e-05 1.1169327257940972e-05 4.2748922055685986e-05 -0.13895249999999998 -0.15318275 -0.12921725 3.0417642099736855e-05 1.9929172707831125e-05 5.4588572181252966e-05
169 2338.0 -0.1916725 -0.2076425 -0.18063174999999998 2.3139460890364088e-05 1.2086043224572868e-05 4.335772061807666e-05 -0.13895249999999998 -0.15318275 -0.12921725 3.207516158230393e-05 1.8804394856235766e-05 5.251144207853741e-05
170 2340.0 -0.1921385 -0.2087415 -0.18063174999999998 2.3252711654477956e-05 1.431356932967246e-05 4.398994447438214e-05 -0.13895249999999998 -0.1522635 -0.12921725 3.095046298665623e-05 1.732581820892521e-05 5.4610166156943694e-05
171 2342.0 -0.19283299999999998 -0.2087415 -0.1809995 2.478594033016598e-05 1.1246436552800157e-05 4.286331981964986e-05 -0.13895249999999998 -0.1522635 -0.12921725 3.145766527290844e-05 1.6510728537084375e-05 5.8173430846431564e-05
172 2344.0 -0.1921385 -0.2076425 -0.1809995 2.6080720864174123e-05 1.3138241634471562e-05 4.373117774782566e-05 -0.138683 -0.1522635 -0.12880425 3.091870746409264e-05 1.6731279591122714e-05 5.798830306071964e-05
173 2346.0 -0.19283299999999998 -0.20891300000000002 -0.1820845 2.5406313551035844e-05 1.133678137220532e-05 4.7940159849304466e-05 -0.138683 -0.1522635 -0.12880425 3.0442110778111383e-05 1.7208435735180612e-05 5.9071389552048e-05
174 2348.0 -0.19283299999999998 -0.20891300000000002 -0.1820845 2.128259666583514e-05 1.046134754271646e-05 4.4809146389054684e-05 -0.138683 -0.1522635 -0.12880425 3.0229731573470102e-05 1.72957843844724e-05 5.9791395275802735e-05
175 2350.0 -0.1944855 -0.20945075000000002 -0.1820845 1.930971846641936e-05 1.0644143797694372e-05 4.5524715436711894e-05 -0.138683 -0.1522635 -0.12880425 2.845817722752393e-05 1.6983612988051482e-05 5.144356560299622e-05
176 2352.0 -0.195067 -0.21020975 -0.18269849999999999 1.8783254370858293e-05 1.0404775181682813e-05 4.343873839410347e-05 -0.138683 -0.1522635 -0.12880425 3.0281957541817718e-05 1.638598472303261e-05 5.24518357962021e-05
177 2354.0 -0.195807 -0.211887 -0.18269849999999999 1.848921423845489e-05 9.985528549668354e-06 3.7707445722420144e-05 -0.138683 -0.1522635 -0.12880425 3.3411686270045446e-05 1.7499037296291397e-05 5.292426397716605e-05
178 2356.0 -0.198088 -0.211887 -0.18269849999999999 1.7676131495208942e-05 1.0584607659195996e-05 4.361356353684203e-05 -0.138683 -0.1522635 -0.12880425 3.210625321429336e-05 1.7878340327665704e-05 5.0468890211545435e-05
179 2358.0 -0.19808150000000002 -0.21367150000000001 -0.18398699999999998 1.8394159629659064e-05 1.1263961059600961e-05 3.319367613839751e-05 -0.138683 -0.1522635 -0.12921725 3.2550825637770966e-05 1.8404105544468424e-05 5.247045977565651e-05
180 2360.0 -0.19813 -0.21640525 -0.18398699999999998 2.1817160073853625e-05 1.255582977379415e-05 3.463136565173582e-05 -0.138683 -0.15155675000000002 -0.12921725 3.282143426367744e-05 1.7805178449895096e-05 5.1341166177596974e-05
181 2362.0 -0.19813 -0.21640525 -0.18398699999999998 1.872942096152336e-05 1.1013669252557521e-05 3.511760762559584e-05 -0.138683 -0.1511125 -0.12921725 3.427752829938602e-05 1.8026732741632676e-05 4.9759961948314674e-05
182 2364.0 -0.1982695 -0.21699775 -0.18402374999999999 2.06656973692027e-05 1.1034540280073479e-05 3.7757626719466265e-05 -0.138683 -0.1522635 -0.12921725 3.395054448117644e-05 1.7550120784132993e-05 5.306543411484475e-05
183 2366.0 -0.199194 -0.21762325 -0.18549175 2.2117793261717295e-05 1.143064793437861e-05 3.154377002987787e-05 -0.138683 -0.1522635 -0.12921725 3.557962550227463e-05 1.7542951904845687e-05 5.555155771325966e-05
184 2368.0 -0.199194 -0.2183345 -0.185527 2.1524698734961715e-05 1.1439945285352225e-05 3.4020830631325355e-05 -0.138683 -0.15155675000000002 -0.12921725 3.323427354327645e-05 1.8565001766310516e-05 5.761083036060855e-05
185 2370.0 -0.201317 -0.21886875 -0.185527 2.0095783075650632e-05 1.0882962045372097e-05 3.208069334291988e-05 -0.138683 -0.15155675000000002 -0.12921725 3.223058107942316e-05 1.8708496510832355e-05 5.7612239057712214e-05
186 2372.0 -0.201317 -0.2183345 -0.185527 2.2331220591911884e-05 1.2893600706011065e-05 3.413104287992911e-05 -0.138683 -0.1511125 -0.12880950000000002 3.184098547194277e-05 1.9355977821775664e-05 5.6225345305681656e-05
187 2374.0 -0.2020325 -0.21886875 -0.185527 2.6223146595630067e-05 1.3933014599161595e-05 3.4913969273847676e-05 -0.13843 -0.1511125 -0.12880950000000002 3.475911438824619e-05 2.0441542202491712e-05 6.060440648298522e-05
188 2376.0 -0.2024375 -0.21886875 -0.185527 2.4895284990600873e-05 1.3483084600676619e-05 3.629001008842145e-05 -0.138683 -0.1511125 -0.12880950000000002 3.4634048332051734e-05 1.9284272610394674e-05 5.899393781640515e-05
189 2378.0 -0.2024375 -0.21882125 -0.18511525 2.3939352387593683e-05 1.170353917682503e-05 4.159346420143258e-05 -0.13843 -0.15063025 -0.12763275000000002 3.5158908703106825e-05 1.913911735058216e-05 6.021178155301403e-05
190 2380.0 -0.2024375 -0.21882125 -0.18759599999999998 2.1555416658376047e-05 1.392341887582776e-05 4.0905753679726344e-05 -0.13843 -0.15063025 -0.12763275000000002 3.4081027545378496e-05 1.9993131176022562e-05 5.835168535283521e-05
191 2382.0 -0.2024375 -0.2195775 -0.18759599999999998 2.3109609566034752e-05 1.3527054179589939e-05 4.205894972954461e-05 -0.13843 -0.15063025 -0.12763275000000002 3.503677066918817e-05 1.8600405111622028e-05 5.927134098092654e-05
192 2384.0 -0.2039495 -0.22125475 -0.19037325 2.3432358439595745e-05 1.1268698524295292e-05 4.023547606544277e-05 -0.13843 -0.15063025 -0.12763275000000002 3.697562053300534e-05 1.899158248746213e-05 5.910288245703007e-05
193 2386.0 -0.20537149999999998 -0.22350375 -0.191251 2.2728200690524166e-05 1.4200208986313922e-05 4.736715817103079e-05 -0.13843 -0.15029025 -0.12763275000000002 3.318832695684782e-05 1.776920460446761e-05 6.100988802646473e-05
194 2388.0 -0.20404450000000002 -0.22456175 -0.19037325 2.4669624833778234e-05 1.4009634511778498e-05 5.0077209876653696e-05 -0.1381185 -0.15029025 -0.12697550000000002 3.153711389968307e-05 1.8177678064154554e-05 5.388981990850077e-05
195 2390.0 -0.206542 -0.22436075 -0.19037325 2.336879344239479e-05 1.3345849920957779e-05 5.0634171809724234e-05 -0.1381185 -0.15029025 -0.12697550000000002 3.1486032902083554e-05 1.84732182118598e-05 5.638128774218022e-05
196 2392.0 -0.20850849999999999 -0.22568000000000002 -0.19136425 2.2885205711028027e-05 1.4347345127251285e-05 4.803686006373142e-05 -0.13843 -0.15063025 -0.12697550000000002 3.172308119386788e-05 1.876240107019164e-05 5.4615167486770104e-05
197 2394.0 -0.208785 -0.2274715 -0.1910915 2.3445412677258966e-05 1.4641037515532995e-05 3.949061866967128e-05 -0.13822 -0.15075650000000002 -0.1276275 3.1176785976830536e-05 1.7524324493799232e-05 5.447481309574817e-05
198 2396.0 -0.208946 -0.2276895 -0.1916725 2.1520188722370794e-05 1.2362234137423694e-05 3.802952415895787e-05 -0.13822 -0.1516905 -0.1276275 3.4194151589074096e-05 1.8589988702788847e-05 5.6826395801069106e-05
199 2398.0 -0.209214 -0.2276895 -0.1916725 2.21853221390543e-05 1.2174654791261999e-05 4.382268754829156e-05 -0.13822 -0.1516905 -0.1276275 3.238797604989e-05 1.8983670858812232e-05 5.89618300727416e-05
200 2400.0 -0.2099045 -0.2270855 -0.19165474999999998 2.4073641370550414e-05 1.3126914273156954e-05 4.040402313798616e-05 -0.13843 -0.15182425 -0.12762225 3.042305542564822e-05 1.7911331903052583e-05 5.601413243985562e-05
201 2402.0 -0.2099045 -0.22919625000000002 -0.192493 2.4646612570021682e-05 1.303754839924802e-05 4.0655262497234374e-05 -0.13843 -0.15182425 -0.12762225 3.29140129287572e-05 1.773886148742841e-05 5.914589821638983e-05
202 2404.0 -0.2099045 -0.22919625000000002 -0.192493 2.5680317617363777e-05 1.2953940998050905e-05 4.1232474160150245e-05 -0.1381185 -0.15182425 -0.12569249999999998 3.3080337020055894e-05 1.9088567747271252e-05 5.8557801486956544e-05
203 2406.0 -0.210218 -0.232323 -0.192343 2.9969293803987463e-05 1.5454134438005302e-05 4.295906104102813e-05 -0.138017 -0.151958 -0.125051 3.412348077352818e-05 1.869866567265568e-05 5.515456647971766e-05
204 2408.0 -0.21087 -0.232674 -0.192943 2.4349984963110012e-05 1.336603931390716e-05 4.3125163111062266e-05 -0.137339 -0.151958 -0.125051 3.1342836899949555e-05 1.8351624396437855e-05 5.5064139759545984e-05
205 2410.0 -0.213256 -0.234239 -0.194922 2.1917449745317787e-05 1.3102734720881714e-05 4.1787081183126185e-05 -0.137339 -0.151958 -0.125051 3.0271299907557168e-05 1.9385421915204612e-05 5.308005099082539e-05
206 2412.0 -0.213256 -0.234239 -0.196685 2.183569391615574e-05 1.1977366270128087e-05 4.1553922769643005e-05 -0.138017 -0.151958 -0.125051 3.2285496627756416e-05 2.0537195564151678e-05 5.1511494784600276e-05
207 2414.0 -0.2130185 -0.23365625 -0.19562400000000002 2.4431808770795036e-05 1.3486040672081811e-05 4.13487688577823e-05 -0.137288 -0.15155675000000002 -0.1266895 3.347615692379029e-05 1.932635525510555e-05 5.245217928723502e-05
208 2416.0 -0.2130185 -0.2346055 -0.19562400000000002 2.0315832869026073e-05 1.2581682425518965e-05 4.573561928099638e-05 -0.13843 -0.15155675000000002 -0.12763275000000002 3.422813003955786e-05 1.8539047159076577e-05 5.1898402353312706e-05
209 2418.0 -0.213253 -0.234799 -0.19466975 2.027714027141713e-05 1.3841251004976696e-05 4.326944533229352e-05 -0.1377795 -0.15155675000000002 -0.12763275000000002 3.44859935888054e-05 1.981581526853211e-05 5.3523882355615014e-05
210 2420.0 -0.213256 -0.2327565 -0.19532850000000002 2.3671654259653366e-05 1.2264352852566176e-05 4.398617832225358e-05 -0.137373 -0.1525085 -0.1276445 3.116769865688626e-05 2.037879724282649e-05 5.363701026200761e-05
211 2422.0 -0.215374 -0.2339755 -0.196365 2.602208445154785e-05 1.0771863389322495e-05 4.052262275654237e-05 -0.137237 -0.152569 -0.1276445 3.4814671529600355e-05 2.115128909130532e-05 5.2578007978027856e-05
212 2424.0 -0.2160735 -0.23649025 -0.19732125 2.4485851318561998e-05 1.0327347356260601e-05 4.332427229057521e-05 -0.137288 -0.15278375 -0.12764124999999998 3.312649816200676e-05 2.070177810894206e-05 5.2415652437507326e-05
213 2426.0 -0.21748774999999998 -0.2369485 -0.1982295 2.170567292193011e-05 9.866195566820295e-06 5.1174836787445035e-05 -0.1377795 -0.15287450000000002 -0.12764124999999998 3.3333179019640563e-05 2.0437707650860525e-05 5.3039087736114175e-05
214 2428.0 -0.21813349999999998 -0.23886400000000002 -0.200235 2.4279759844255864e-05 1.2556357200169203e-05 3.9457466068512666e-05 -0.138473 -0.1533595 -0.12764775 3.26181344031017e-05 1.758850400964635e-05 5.117553411047996e-05
215 2430.0 -0.215933 -0.23746450000000002 -0.1993675 2.1874766626765553e-05 1.2655583794861081e-05 4.210144800202238e-05 -0.13822 -0.152569 -0.1276445 3.348751596980827e-05 2.051728701032561e-05 5.830204098201842e-05
